,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
0,3276393725,20,12,The International 2017,5401,LGD-GAMING,5,Vici Gaming,11,25,14,0,23,88,16,60,51,107,110,11,75,39,65,41,38,86,95,57,80,25,70,40,1
0,3276395433,21,5,The International 2017,5401,Mineski.???,6,Clutch Gamers,40,41,24,1,88,55,65,18,60,51,11,25,39,40,33,15,99,36,87,30,80,1,41,57,1
0,3276431065,21,10,The International 2017,5401,MAD KINGS-,,,,32,12,0,51,16,60,99,37,75,65,40,106,71,54,6,77,23,7,29,17,25,93,39,1
0,3276432556,21,10,The International 2017,5401,Elite Wolves ,,SG e-sports team,54,39,25,1,60,13,5,99,16,51,86,68,40,57,41,25,23,85,63,18,106,39,76,74,1
0,3276441192,21,2,The International 2017,5401,Starboyz,88,Guess,,20,33,0,107,40,39,7,16,5,60,99,13,15,54,88,25,31,36,46,8,57,9,98,0
0,3276453310,21,12,The International 2017,5401,LGD.Forever Young,4,Team VGJ,,30,17,0,103,88,60,51,23,16,68,57,39,18,109,49,25,30,41,20,35,13,94,38,1
0,3276455223,21,5,The International 2017,5401,Moogle,,Fnatic,7,23,39,0,65,91,99,108,40,107,13,100,36,1,4,39,25,88,37,106,27,41,53,8,0
0,3276456688,21,2,The International 2017,5401,Team Freedom,,Team NP,,34,21,1,65,91,58,68,16,75,88,5,46,99,54,13,25,8,33,57,56,63,1,70,1
0,3276461749,21,12,The International 2017,5401,EHOME,26,TEAM MAX,44,23,27,0,60,7,92,23,16,88,68,27,109,41,55,25,49,8,99,64,39,51,98,63,0
0,3276481968,21,5,The International 2017,5401,TNC Pro Team,29,Happy Feet,41,23,20,1,104,60,13,65,88,16,75,25,8,80,57,54,41,55,15,1,86,39,64,46,1
0,3276494966,21,10,The International 2017,5401,Unknown Team,,Midas Club Elite,,5,18,0,60,16,88,55,51,23,75,30,18,104,63,54,65,8,39,7,106,109,11,95,0
0,3276519753,21,12,The International 2017,5401,iG.Vitality,32,KEEN GAMING,55,32,15,1,51,60,13,57,88,37,16,75,65,99,18,11,77,38,108,74,20,49,70,46,1
0,3276522925,21,12,The International 2017,5401,Vici Gaming,11,Team VGJ,,18,49,0,107,60,51,88,23,27,7,68,99,13,49,57,25,39,41,18,16,63,65,55,0
0,3276529430,21,10,The International 2017,5401,STARS e-Sports,67,Infamous?,,5,10,1,40,16,88,60,51,86,107,55,25,39,106,8,54,37,13,46,18,65,70,75,0
0,3276531419,21,2,The International 2017,5401,Digital Chaos,2,OverPower,,25,11,1,40,82,60,51,5,88,55,54,16,15,28,63,37,103,39,13,7,18,104,36,1
0,3276543914,21,2,The International 2017,5401,Wheel Whreck While Whistling,,Team NP,,10,37,0,16,58,5,60,51,27,88,50,13,36,99,39,57,15,63,2,89,25,11,76,0
0,3276548322,21,5,The International 2017,5401,Geek Fam,80,Mineski.???,6,24,27,0,99,60,13,18,51,65,16,30,39,15,61,54,25,88,92,94,6,1,8,93,0
0,3276550251,21,5,The International 2017,5401,Execration,39,Happy Feet,41,20,27,0,51,60,53,100,88,13,54,27,46,75,15,16,99,104,90,25,98,28,95,7,0
0,3276550380,21,10,The International 2017,5401,,,Midas Club Elite,,11,31,0,75,60,51,37,55,16,86,62,54,88,8,40,99,30,74,18,13,65,34,1,0
0,3276585443,21,10,The International 2017,5401,Elite Wolves ,,Unknown Team,,22,30,1,60,16,65,13,51,23,75,68,18,39,36,104,76,85,57,15,74,63,70,109,0
0,3276594961,21,12,The International 2017,5401,EHOME,26,CDEC Gaming,73,21,22,0,92,60,57,23,88,16,111,75,32,99,13,43,18,29,69,74,63,47,80,21,0
0,3276616978,21,12,The International 2017,5401,KEEN GAMING,55,LGD.Forever Young,4,38,20,0,88,57,37,60,51,99,30,68,41,4,18,77,63,107,14,25,109,13,81,106,1
0,3276619671,21,5,The International 2017,5401,Skatemasters,,Faceless,,5,21,1,91,60,51,68,88,16,37,30,65,54,55,40,9,99,6,39,44,108,7,47,0
0,3276630734,21,5,The International 2017,5401,TNC Pro Team,29,Clutch Gamers,40,23,31,1,13,60,88,16,91,28,25,18,39,15,51,40,65,104,75,71,106,70,55,4,0
0,3276678806,21,5,The International 2017,5401,Skatemasters,,Happy Feet,41,12,37,0,51,60,68,88,16,25,100,13,57,99,54,8,75,30,40,1,55,6,108,4,0
0,3276680686,20,12,The International 2017,5401,LGD-GAMING,5,TEAM MAX,44,24,13,0,60,88,51,7,16,5,23,57,27,40,43,18,38,75,95,25,109,13,63,39,1
0,3276692247,,12,The International 2017,5401,iG.Vitality,32,FTD.a,,29,27,1,9,38,41,60,88,23,68,111,74,18,54,16,25,106,15,65,8,57,109,7,1
0,3276727833,21,5,The International 2017,5401,Geek Fam,80,Clutch Gamers,40,21,27,1,88,60,4,83,99,28,25,13,91,65,51,104,27,23,55,8,111,18,86,15,0
0,3276779761,20,5,The International 2017,5401,Execration,39,TNC Pro Team,29,18,27,0,13,60,51,91,88,75,16,25,57,54,55,39,49,65,100,8,86,93,80,63,0
0,3276799406,20,12,The International 2017,5401,LGD.Forever Young,4,FTD.a,,12,31,0,107,9,16,60,41,87,103,101,88,49,15,54,99,70,65,76,51,81,28,35,0
0,3276816257,20,12,The International 2017,5401,Team VGJ,,TEAM MAX,44,43,46,0,60,7,23,88,16,51,68,27,8,65,63,18,86,106,25,64,13,41,54,81,0
0,3276818595,21,8,The International 2017,5401,M19,34,@ANIME PRO BOKSERA,,30,22,0,51,88,60,91,16,55,71,8,97,77,7,18,37,87,15,39,65,25,66,49,1
0,3276819192,21,3,The International 2017,5401,Team Singularity,63,PENTA Sports,38,26,11,1,51,60,16,68,13,88,6,83,77,25,97,46,39,87,30,28,54,65,44,33,1
0,3276819345,20,8,The International 2017,5401,Ñomanche,42,Double Dimension,56,32,27,0,55,68,51,91,88,16,64,13,82,15,40,54,38,87,49,59,57,8,41,70,1
0,3276820653,21,3,The International 2017,5401,Team Secret,1,4 protect five,,26,6,0,88,51,55,60,16,7,5,40,13,77,65,35,36,87,104,57,39,75,45,11,1
0,3276828390,21,5,The International 2017,5401,Mineski.???,6,Moogle,,20,19,0,51,13,60,54,16,88,25,39,70,61,8,65,55,30,64,1,57,18,100,4,1
0,3276896729,21,12,The International 2017,5401,LGD-GAMING,5,EHOME,26,30,21,0,23,88,16,60,103,51,68,92,6,65,39,11,17,13,7,54,106,95,46,81,1
0,3276908672,20,3,The International 2017,5401,Crescendo,,Alliance,,6,21,1,60,58,91,51,7,99,38,11,65,40,15,39,20,37,107,104,77,35,95,46,0
0,3276935233,21,8,The International 2017,5401,Team. Spirit,20,Gambit Esports,9,28,11,1,88,91,16,51,60,77,3,68,81,104,41,65,7,18,71,29,39,46,25,47,1
0,3276940060,21,5,The International 2017,5401,Fnatic,7,Faceless,,34,21,1,65,40,88,36,60,91,71,76,4,99,108,19,16,37,18,98,55,74,13,34,1
0,3276945212,21,8,The International 2017,5401,Effect,3,Team Empire,21,20,33,0,88,51,60,13,16,7,68,40,66,4,55,23,103,87,22,17,57,41,53,1,0
0,3276957488,20,12,The International 2017,5401,iG.Vitality,32,CDEC Gaming,73,14,29,0,57,60,16,88,23,29,5,70,110,109,13,74,28,27,63,7,25,15,76,35,0
0,3277009111,21,3,The International 2017,5401,Team Secret,1,Team Singularity,63,26,5,0,51,60,7,13,88,16,41,80,87,55,69,31,68,28,95,46,27,106,101,61,1
0,3277010065,20,12,The International 2017,5401,Vici Gaming,11,KEEN GAMING,55,24,24,0,57,51,23,60,107,88,27,40,53,104,99,55,77,30,43,49,16,65,96,108,1
0,3277032932,21,3,The International 2017,5401,Planet Dog,,Danish Bears,,35,16,0,60,88,65,51,16,86,39,87,49,56,104,77,28,74,53,44,97,1,7,54,1
0,3277054034,21,8,The International 2017,5401,Ñomanche,42,@ANIME PRO BOKSERA,,31,34,0,60,88,71,91,85,16,68,86,39,41,7,40,70,103,13,64,94,53,6,106,0
0,3277066837,21,5,The International 2017,5401,Execration,39,Clutch Gamers,40,12,33,1,88,51,60,53,13,28,25,16,99,57,18,55,54,75,87,82,23,97,29,108,0
0,3277071048,21,8,The International 2017,5401,M19,34,Gambit Esports,9,29,17,1,16,55,77,39,60,51,11,25,65,104,109,40,37,31,58,99,13,15,69,63,1
0,3277076708,20,12,The International 2017,5401,Team VGJ,,EHOME,26,5,24,0,23,60,50,111,88,51,84,40,4,11,99,39,86,31,63,10,13,75,107,25,0
0,3277122831,21,3,The International 2017,5401,Cool Beans,,4 protect five,,19,38,0,40,60,16,91,51,99,90,5,15,74,88,13,107,39,17,104,70,54,11,95,0
0,3277141049,21,12,The International 2017,5401,LGD.Forever Young,4,iG.Vitality,32,9,25,0,99,88,41,60,16,7,5,65,75,63,109,107,39,25,23,18,87,54,27,95,0
0,3277147265,21,3,The International 2017,5401,Planet Dog,,PENTA Sports,38,18,23,1,13,60,88,51,16,7,68,65,77,54,49,25,40,86,80,56,39,28,17,20,0
0,3277169467,20,5,The International 2017,5401,Mineski.???,6,Faceless,,27,37,0,60,88,51,99,25,18,39,16,65,55,6,61,52,75,53,54,7,15,100,71,0
0,3277175546,20,12,The International 2017,5401,TEAM MAX,44,KEEN GAMING,55,32,29,1,60,57,99,27,16,88,86,64,54,40,18,63,39,87,104,41,76,8,49,106,0
0,3277179017,21,8,The International 2017,5401,Vega Squadron,8,Effect,3,31,11,1,88,83,60,51,16,7,40,86,25,4,63,68,99,50,91,98,17,76,39,75,1
0,3277209959,21,8,The International 2017,5401,Team Empire,21,Team. Spirit,20,34,20,0,60,91,88,51,16,68,13,99,40,36,49,18,71,111,6,81,9,113,46,94,1
0,3277270406,21,3,The International 2017,5401,Crescendo,,Danish Bears,,37,42,0,91,99,60,51,88,16,13,87,39,54,6,77,80,104,58,95,35,46,40,15,0
0,3277283501,20,12,The International 2017,5401,Vici Gaming,11,FTD.a,,43,21,1,23,107,101,60,88,3,9,104,74,70,27,15,18,87,103,39,54,76,95,41,1
0,3277285990,20,3,The International 2017,5401,mousesports,57,Alliance,,30,25,1,51,60,99,91,53,41,68,87,62,101,39,65,7,20,40,83,35,61,25,45,1
0,3277286209,21,8,The International 2017,5401,Natus Vincere,17,Double Dimension,56,36,8,1,60,97,91,16,51,7,39,87,13,40,4,15,86,49,54,83,8,55,77,98,1
0,3277297305,21,5,The International 2017,5401,Moogle,,Clutch Gamers,40,19,34,1,99,16,54,40,60,88,25,39,18,57,70,65,86,30,55,84,1,93,77,4,0
0,3277312254,21,12,The International 2017,5401,LGD-GAMING,5,CDEC Gaming,73,30,41,0,7,88,38,60,23,16,110,70,75,40,65,33,107,27,80,102,11,76,13,25,0
0,3277331491,21,5,The International 2017,5401,Mineski.???,6,Happy Feet,41,26,8,0,51,88,25,60,30,55,18,16,15,52,13,27,39,80,64,66,4,28,36,72,1
0,3277351833,20,5,CONQUERORS INSIGNIA MINI (Season 1) Online qualifiers,5358,Team Akatsuki,,Team Buriza,,36,52,0,2,102,104,87,99,37,28,51,90,76,74,54,98,70,40,101,39,15,11,25,0
0,3277360472,21,8,The International 2017,5401,M19,34,Team Empire,21,33,30,0,55,40,60,13,51,16,39,49,53,15,66,37,68,88,41,113,111,28,27,22,0
0,3277383440,21,8,The International 2017,5401,Natus Vincere,17,Ñomanche,42,47,27,0,97,60,88,16,51,87,100,64,15,4,70,55,53,13,39,18,49,77,7,40,1
0,3277430053,21,3,The International 2017,5401,4 protect five,,Alliance,,32,9,1,91,60,88,51,16,99,38,15,68,40,65,20,50,30,28,13,6,11,45,35,1
0,3277445396,21,3,The International 2017,5401,Crescendo,,mousesports,57,25,36,1,53,51,77,58,91,39,62,99,13,38,104,7,54,3,86,61,19,55,16,2,0
0,3277456605,20,5,Dota 2 The Open Tournament ,5233,Pad Pak,,Xavier Esports,,31,20,1,104,8,31,99,16,86,13,41,68,74,75,34,54,101,60,46,95,106,15,76,1
0,3277457495,20,5,The International 2017,5401,Faceless,,Geek Fam,80,30,38,1,51,88,99,16,60,20,15,25,53,6,61,28,71,37,35,81,13,57,65,108,0
0,3277502885,21,8,The International 2017,5401,Double Dimension,56,Effect,3,20,49,1,51,88,13,91,60,77,16,7,65,39,25,49,4,27,40,109,59,87,72,31,0
0,3277526459,21,12,The International 2017,5401,CDEC Gaming,73,LGD.Forever Young,4,22,27,0,70,60,88,16,107,23,27,49,51,15,65,4,57,99,76,5,33,8,56,41,0
0,3277530246,20,12,The International 2017,5401,EHOME,26,KEEN GAMING,55,33,25,1,23,57,50,92,60,30,51,63,49,109,43,32,39,5,41,102,25,88,13,20,1
0,3277565388,21,3,The International 2017,5401,Danish Bears,,PENTA Sports,38,33,14,0,60,51,88,68,13,55,87,8,25,59,16,40,39,30,18,7,80,71,29,36,1
0,3277585436,21,3,The International 2017,5401,Team Singularity,63,Cool Beans,,29,10,1,16,83,99,28,13,51,86,60,8,46,88,40,33,68,74,97,41,77,95,72,1
0,3277603392,20,5,Dota 2 The Open Tournament ,5233,Xavier Esports,,Pad Pak,,28,29,1,8,104,54,31,87,28,99,23,74,11,34,13,5,88,70,40,17,106,46,49,0
0,3277609129,21,5,The International 2017,5401,TNC Pro Team,29,Fnatic,7,38,15,1,36,65,40,88,60,91,76,39,18,4,63,108,30,86,99,6,41,44,13,109,1
0,3277642650,20,8,The International 2017,5401,Double Dimension,56,Team. Spirit,20,19,35,0,60,13,88,16,91,7,40,19,51,87,55,4,77,96,64,27,63,65,78,22,0
0,3277677016,20,3,The International 2017,5401,4 protect five,,mousesports,57,15,41,1,53,16,91,51,60,77,7,65,13,55,86,88,39,5,104,98,15,68,49,75,0
0,3277691703,21,3,The International 2017,5401,Team Secret,1,Planet Dog,,29,14,0,88,60,16,51,53,71,22,64,77,95,45,55,104,100,36,15,54,74,76,39,1
0,3277707782,21,8,The International 2017,5401,Natus Vincere,17,Effect,3,38,41,1,60,97,40,88,51,39,16,87,7,99,25,4,53,95,15,17,65,68,55,36,1
0,3277730855,21,10,The International 2017,5401,STARS e-Sports,67,SG e-sports team,54,10,27,1,40,5,28,37,60,16,75,86,63,54,104,8,85,55,80,70,106,74,25,17,0
0,3277744144,21,5,The International 2017,5401,Execration,39,Faceless,,40,35,0,51,72,75,31,16,13,25,37,88,6,60,18,100,108,86,74,91,40,15,70,1
0,3277769947,21,8,The International 2017,5401,Vega Squadron,8,Team. Spirit,20,1,23,1,91,51,16,55,83,60,64,77,87,29,104,65,81,110,25,7,40,61,49,18,0
0,3277794775,21,3,The International 2017,5401,Team Secret,1,Danish Bears,,46,31,0,68,60,71,11,88,16,41,39,36,55,82,46,31,75,47,97,95,61,44,59,1
0,3277799119,21,3,The International 2017,5401,Planet Dog,,Cool Beans,,35,29,0,7,13,60,99,16,51,39,40,49,55,74,15,86,110,83,106,109,1,94,93,1
0,3277816670,21,10,The International 2017,5401,,,Unknown Team,,6,19,1,60,40,37,99,51,23,75,54,55,104,17,15,57,26,109,34,16,39,102,76,0
0,3277830387,21,2,The International 2017,5401,w33ha earthspirit,65,Team Red,,35,14,0,5,91,60,16,71,90,104,7,54,74,15,51,86,40,80,110,41,39,109,25,1
0,3277831396,21,2,The International 2017,5401,Team Freedom,,compLexity Gaming,31,22,9,1,27,68,40,51,16,7,39,91,17,6,106,63,60,77,52,25,88,98,99,18,1
0,3277840539,20,9,CZ-SK Dota 2 League Season 10,5481,sacrifice Gaming,,AHOJAHOJ2,,32,45,1,51,88,17,34,87,65,16,75,33,1,44,74,54,102,25,35,95,5,6,68,0
0,3277853682,21,8,The International 2017,5401,@ANIME PRO BOKSERA,,Team Empire,21,13,28,0,60,51,88,16,13,14,26,66,53,49,6,39,4,86,40,15,108,7,8,71,0
0,3277867284,21,8,The International 2017,5401,Ñomanche,42,Gambit Esports,9,25,41,1,83,88,77,60,16,51,39,87,13,6,25,40,37,49,95,55,15,104,99,65,0
0,3277886933,20,3,CZ-SK Dota 2 League Season 10,5481,PODKON? A KR?VA,,Rozb?je?i,,30,50,1,51,40,16,97,87,23,7,39,70,35,55,13,25,57,68,113,71,41,74,10,0
0,3277897323,21,10,The International 2017,5401,MAD KINGS-,,Infamous?,,28,28,1,51,91,16,60,7,6,13,37,59,75,8,47,86,65,23,72,82,39,46,25,0
0,3277905327,21,10,The International 2017,5401,Union Gaming Bolivia,,SG e-sports team,54,26,49,1,16,107,57,75,88,86,51,5,76,8,99,54,104,70,93,39,55,25,47,28,0
0,3277914056,20,2,The International 2017,5401,Guess,,Team NP,,17,30,1,91,97,58,55,40,86,53,99,90,15,17,60,50,71,36,62,39,25,13,98,0
0,3277922412,21,2,The International 2017,5401,OverPower,,w33ha earthspirit,65,11,38,0,88,16,40,60,53,5,23,62,54,65,6,25,7,27,109,104,76,106,13,39,0
0,3277928310,21,3,The International 2017,5401,PENTA Sports,38,Crescendo,,15,39,1,60,7,88,13,51,91,19,68,16,65,29,61,101,25,53,70,99,104,55,41,0
0,3277934674,21,3,The International 2017,5401,Team Singularity,63,Alliance,,49,27,1,91,60,38,51,13,86,7,88,6,49,80,46,4,65,14,68,41,99,15,19,1
0,3277937287,21,8,The International 2017,5401,Natus Vincere,17,Team. Spirit,20,5,22,0,39,60,53,91,51,89,68,5,81,33,18,40,13,104,4,46,63,16,41,49,0
0,3277952693,20,9,CZ-SK Dota 2 League Season 10,5481,AHOJAHOJ2,,sacrifice Gaming,,41,29,1,34,51,33,65,7,88,20,5,8,104,93,6,99,11,25,15,97,95,28,44,1
0,3277974563,21,8,The International 2017,5401,M19,34,Vega Squadron,8,8,22,1,16,55,51,60,88,83,64,37,39,40,65,49,70,13,28,6,94,46,25,4,0
0,3277991178,21,2,The International 2017,5401,Starboyz,88,Digital Chaos,2,25,14,0,107,40,60,86,16,23,110,13,54,104,77,106,88,5,8,15,41,75,33,9,1
0,3278008510,20,3,The International 2017,5401,Team Secret,1,PENTA Sports,38,29,14,0,60,13,86,51,16,88,39,49,87,53,54,99,62,68,22,20,8,98,102,63,1
0,3278010775,21,2,The International 2017,5401,Team Red,,compLexity Gaming,31,10,39,0,91,27,65,100,51,14,7,54,55,109,25,40,4,86,90,106,99,17,58,74,0
0,3278014140,21,8,The International 2017,5401,Team Empire,21,Gambit Esports,9,14,31,0,66,60,51,83,88,16,27,39,6,49,65,68,95,50,2,59,29,40,108,61,0
0,3278015358,21,10,The International 2017,5401,Elite Wolves ,,STARS e-Sports,67,40,27,0,51,16,13,55,60,104,64,50,76,106,109,18,8,63,86,33,17,39,75,25,1
0,3278019014,21,3,The International 2017,5401,Team Singularity,63,mousesports,57,25,11,0,13,53,88,91,60,83,39,77,76,68,55,15,97,86,95,65,25,87,75,64,1
0,3278061206,21,8,The International 2017,5401,Ñomanche,42,Effect,3,34,31,1,68,16,77,60,13,88,40,8,51,4,99,41,7,30,39,49,23,86,62,15,0
0,3278080836,21,2,The International 2017,5401,Team Freedom,,Wheel Whreck While Whistling,,33,21,0,88,27,5,68,16,51,91,13,63,104,6,11,7,86,46,36,49,1,43,56,1
0,3278082996,21,3,The International 2017,5401,Danish Bears,,Cool Beans,,41,26,1,40,60,68,51,88,13,16,87,46,54,77,67,74,41,44,76,53,86,55,21,1
0,3278110163,21,10,The International 2017,5401,Union Gaming Bolivia,,STARS e-Sports,67,35,18,1,60,16,32,47,51,107,86,75,74,57,5,8,102,104,76,40,25,77,17,1,1
0,3278114602,21,10,The International 2017,5401,,,Elite Wolves ,,19,28,0,55,37,60,51,16,75,71,68,39,33,40,106,104,15,25,85,46,63,8,70,0
0,3278118753,21,2,The International 2017,5401,Team Red,,OverPower,,34,13,1,88,91,16,60,51,40,83,37,54,68,104,109,86,55,106,76,8,13,56,1,1
0,3278137461,21,8,The International 2017,5401,Natus Vincere,17,Vega Squadron,8,11,29,0,51,83,16,60,88,7,3,86,15,53,4,6,39,25,91,70,55,93,29,80,0
0,3278171855,21,10,The International 2017,5401,Midas Club Elite,,Infamous?,,27,37,1,60,55,51,62,16,86,15,32,106,23,8,65,7,30,39,82,63,71,40,107,0
0,3278176063,21,2,The International 2017,5401,Team Freedom,,Guess,,40,14,0,91,40,107,99,16,88,68,54,46,13,51,57,39,25,18,31,65,7,104,33,1
0,3278177232,21,2,The International 2017,5401,Wheel Whreck While Whistling,,compLexity Gaming,31,18,15,1,27,68,53,60,51,100,40,37,11,13,36,39,58,102,41,1,43,76,9,46,1
0,3278232189,21,2,The International 2017,5401,Starboyz,88,w33ha earthspirit,65,9,30,0,88,16,110,53,60,23,27,5,13,15,25,40,8,104,102,70,34,39,11,43,0
0,3278238643,21,2,The International 2017,5401,Guess,,OverPower,,18,11,1,51,16,99,55,40,88,86,102,60,1,27,36,63,87,57,46,28,15,23,25,1
0,3278239231,21,10,The International 2017,5401,Midas Club Elite,,STARS e-Sports,67,35,13,1,60,51,55,75,16,7,40,86,88,25,104,57,64,77,13,17,96,6,62,71,1
0,3278246661,21,10,The International 2017,5401,MAD KINGS-,,SG e-sports team,54,16,18,0,91,51,72,16,55,37,77,87,18,46,63,76,65,88,60,8,13,59,106,4,0
0,3278279523,21,2,The International 2017,5401,Team Freedom,,Digital Chaos,2,28,4,0,91,51,88,16,5,87,60,28,82,6,57,33,13,54,102,55,49,8,25,70,1
0,3278304193,21,10,The International 2017,5401,MAD KINGS-,,STARS e-Sports,67,42,32,1,51,60,16,88,65,86,97,37,59,70,72,8,14,95,4,23,76,17,46,44,1
0,3278313560,21,10,The International 2017,5401,Midas Club Elite,,SG e-sports team,54,25,15,1,88,16,65,55,51,37,60,30,63,33,17,40,28,102,54,109,82,74,104,76,1
0,3278320383,21,2,The International 2017,5401,Guess,,Wheel Whreck While Whistling,,9,22,0,40,16,99,51,60,7,5,13,25,46,15,55,57,86,41,11,1,76,20,74,0
0,3278326373,21,2,The International 2017,5401,w33ha earthspirit,65,Team NP,,32,54,1,91,5,60,88,16,51,75,53,59,65,86,106,104,45,99,72,74,39,15,11,0
0,3278365944,21,2,The International 2017,5401,Digital Chaos,2,Wheel Whreck While Whistling,,24,10,0,82,27,16,60,51,6,13,37,11,53,104,55,86,65,111,44,46,39,17,63,1
0,3278370778,21,10,The International 2017,5401,Unknown Team,,Infamous?,,35,20,0,57,65,60,51,15,75,23,86,16,109,104,76,39,13,55,36,85,8,88,1,1
0,3278387472,21,10,The International 2017,5401,MAD KINGS-,,Union Gaming Bolivia,,19,1,0,57,88,60,4,75,51,37,16,47,99,106,46,77,40,39,17,104,65,36,71,1
0,3278401709,21,12,The International 2017,5401,LGD-GAMING,5,Team VGJ,,16,24,0,51,23,38,60,88,27,16,37,65,40,17,57,99,4,8,39,7,46,69,49,1
0,3278401845,20,12,The International 2017,5401,FTD.a,,TEAM MAX,44,26,8,0,60,16,41,88,27,9,101,8,14,71,65,18,15,7,28,23,39,57,34,25,1
0,3278441447,21,2,The International 2017,5401,OverPower,,compLexity Gaming,31,6,36,0,60,27,51,100,7,88,90,54,28,40,58,99,13,32,102,37,46,1,106,15,0
0,3278449546,21,10,The International 2017,5401,SG e-sports team,54,Unknown Team,,40,39,1,51,16,75,65,86,23,30,33,17,41,8,57,15,107,94,1,74,104,13,98,1
0,3278455612,21,12,The International 2017,5401,LGD-GAMING,5,KEEN GAMING,55,23,36,0,51,88,38,60,23,5,57,99,70,76,27,89,95,15,16,13,86,93,26,36,0
0,3278458053,21,5,The International 2017,5401,Fnatic,7,Execration,39,55,45,1,65,60,99,88,13,25,51,108,36,98,80,40,30,100,16,14,44,8,4,18,1
0,3278458756,21,12,The International 2017,5401,iG.Vitality,32,Vici Gaming,11,21,27,1,51,60,107,88,23,68,16,65,109,104,18,63,76,25,41,75,95,57,48,54,0
0,3278470259,21,2,The International 2017,5401,Team NP,,Team Red,,34,17,1,16,60,7,51,91,87,33,36,25,68,104,109,58,69,63,88,43,61,39,47,1
0,3278498607,21,2,The International 2017,5401,Team Freedom,,w33ha earthspirit,65,56,36,0,91,53,88,5,60,16,87,110,65,55,72,13,25,74,77,18,41,57,51,7,1
0,3278534680,21,2,The International 2017,5401,OverPower,,Starboyz,88,47,45,0,40,60,88,107,16,51,86,75,99,13,15,39,54,104,28,70,46,74,9,76,1
0,3278536469,21,5,The International 2017,5401,Execration,39,Fnatic,7,9,35,0,65,108,99,91,40,60,13,88,4,6,36,51,86,37,39,106,44,63,53,1,0
0,3278548190,20,12,The International 2017,5401,iG.Vitality,32,TEAM MAX,44,37,29,0,60,16,88,54,27,86,96,7,23,74,51,63,8,104,66,72,106,43,98,76,1
0,3278549233,21,12,The International 2017,5401,LGD.Forever Young,4,Vici Gaming,11,23,5,1,88,60,51,57,16,23,68,49,107,18,99,41,43,111,69,77,65,63,13,81,1
0,3278554450,21,10,The International 2017,5401,,,Infamous?,,18,35,1,51,75,8,37,16,15,104,31,70,54,55,60,86,95,68,78,34,25,13,106,0
0,3278590724,21,2,The International 2017,5401,Digital Chaos,2,Team NP,,4,16,1,91,5,58,6,60,50,51,13,86,11,36,99,39,75,104,33,15,41,77,94,0
0,3278601446,21,12,The International 2017,5401,CDEC Gaming,73,Team VGJ,,17,38,0,27,60,110,57,23,88,13,54,16,70,75,4,20,26,99,15,29,33,55,8,0
0,3278604624,21,5,The International 2017,5401,Mineski.???,6,Clutch Gamers,40,16,24,1,88,60,28,51,25,16,13,107,18,54,55,15,86,49,99,36,41,57,33,74,0
0,3278648453,20,12,The International 2017,5401,FTD.a,,EHOME,26,4,27,0,41,92,23,60,9,88,70,16,50,25,109,27,87,111,76,6,13,53,39,28,0
0,3278675143,21,2,The International 2017,5401,Digital Chaos,2,compLexity Gaming,31,27,51,0,82,40,51,60,27,13,16,7,106,54,32,63,86,69,6,25,77,33,72,94,0
0,3278690226,21,2,The International 2017,5401,Team Freedom,,Team NP,,15,32,0,16,88,91,58,51,68,107,75,11,18,99,81,13,46,6,104,12,65,53,25,0
0,3278691461,21,5,The International 2017,5401,Mineski.???,6,Clutch Gamers,40,18,31,1,88,60,13,51,25,28,39,18,4,15,72,98,55,99,30,111,59,1,65,93,0
0,3278691759,20,12,The International 2017,5401,CDEC Gaming,73,Vici Gaming,11,14,25,0,23,88,70,60,107,27,16,99,4,15,43,18,54,86,65,63,47,76,39,17,0
0,3278707616,21,12,The International 2017,5401,iG.Vitality,32,EHOME,26,19,10,0,23,60,16,13,88,27,8,50,59,32,99,38,107,71,55,95,47,25,39,49,1
0,3278764475,21,12,The International 2017,5401,LGD-GAMING,5,FTD.a,,31,16,0,38,23,51,60,9,27,62,101,41,17,18,8,7,70,72,107,25,39,76,75,1
0,3278779071,21,12,The International 2017,5401,LGD.Forever Young,4,TEAM MAX,44,48,19,0,60,16,107,88,27,50,49,98,7,99,65,41,103,13,22,51,8,18,77,4,1
0,3278794972,21,2,The International 2017,5401,Wheel Whreck While Whistling,,Digital Chaos,2,18,32,0,27,13,51,82,60,16,5,40,46,55,25,39,102,74,9,41,68,1,87,54,0
