,id matches,patch,region,league_name,league_id,radiant_name,radiant_id,dire_name,dire_id,radiant_score,dire_score,first_ban_radiant,ban1,ban2,ban3,ban4,ban5,ban6,pick1,pick2,pick3,pick4,ban7,ban8,ban9,ban10,pick5,pick6,pick7,pick8,ban11,ban12,pick9,pick10,radiant_win
436,3564047563,20.0,2,2017 Mars Dota 2 League,5504,OpTic Gaming,13.0,VGJ.Storm,28.0,31,7,0,3,60,39,112,38,57,19,16,89,28,91,50,75,9,31,64,36,1,65,46,13,4,1
437,3564051769,20.0,1,Dota Summit 8,5850,Leviathan,,Immortals,35.0,35,32,0,61,57,86,19,84,112,60,28,13,36,46,68,50,81,58,87,8,109,17,34,20,94,1
438,3564091037,20.0,2,2017 Mars Dota 2 League,5504,OpTic Gaming,13.0,VGJ.Storm,28.0,5,27,0,3,60,89,57,38,112,19,16,85,91,65,36,13,39,27,107,43,53,44,18,35,95,0
439,3564127436,20.0,1,Dota Summit 8,5850,Immortals,35.0,Leviathan,,27,14,0,57,112,51,13,64,19,28,86,100,58,61,63,1,17,94,88,85,12,9,98,39,54,1
440,3564165553,20.0,2,Dota Summit 8,5850,Digital Chaos,2.0,compLexity Gaming,31.0,12,17,1,64,60,16,88,20,19,57,53,3,51,1,47,17,43,13,87,6,46,61,15,44,40,0
441,3564206816,20.0,1,Dota Summit 8,5850,compLexity Gaming,31.0,Digital Chaos,2.0,36,30,1,60,19,88,53,38,13,20,112,51,37,47,17,94,72,39,16,54,12,43,57,32,98,1
442,3564274171,20.0,2,2017 Mars Dota 2 League,5504,Immortals,35.0,Digital Chaos,2.0,12,33,1,88,19,57,112,60,13,86,38,51,94,98,1,54,12,79,100,9,29,72,47,39,34,0
443,3564321254,20.0,2,2017 Mars Dota 2 League,5504,Immortals,35.0,Digital Chaos,2.0,21,37,0,13,112,60,57,31,51,19,28,79,3,71,94,38,9,100,16,72,39,65,47,29,34,0
444,3564441250,20.0,12,ProDotA Cup Series,5562,CDEC.Avenger,85.0,Eclipse,24.0,14,24,0,60,62,85,3,51,78,88,16,86,87,54,57,13,72,114,65,63,43,81,9,19,40,0
445,3564505327,20.0,12,ProDotA Cup Series,5562,Eclipse,24.0,CDEC.Avenger,85.0,9,29,0,60,62,85,88,13,78,51,107,57,15,86,112,49,87,68,27,81,109,17,35,39,34,0
446,3564607990,20.0,12,ProDotA Cup Series,5562,Team Waooo,79.0,Rock.Y,,28,12,0,88,112,3,60,51,38,62,84,43,13,35,26,81,54,86,87,69,12,16,1,96,19,1
447,3564634790,20.0,7,AEF Season 2,5491,Fox Gaming,,Unlucky,,32,49,0,68,3,88,30,60,41,78,91,19,112,23,51,63,38,16,71,9,47,48,96,1,85,0
448,3564635780,20.0,7,AEF Season 2,5491,Le Voyage,,Mavericks,,43,20,0,19,60,92,1,81,20,112,51,68,97,41,91,61,106,63,13,107,48,88,17,87,22,1
449,3564676257,20.0,12,ProDotA Cup Series,5562,Rock.Y,,Team Waooo,79.0,33,16,0,112,62,60,3,38,84,69,51,30,13,107,15,85,46,88,64,109,19,86,43,32,47,1
450,3564704783,20.0,7,AEF Season 2,5491,Mavericks,,Le Voyage,,16,27,1,81,60,68,20,92,1,51,112,88,84,18,33,114,82,55,11,74,86,6,63,72,41,0
451,3564730951,20.0,7,AEF Season 2,5491,Skywalkers,,Tempest,,33,22,1,112,71,81,87,3,27,20,64,16,60,94,47,74,12,54,78,28,39,109,17,1,76,1
452,3564733257,20.0,7,AEF Season 2,5491,Unlucky,,Fox Gaming,,37,18,1,68,3,88,30,60,112,78,16,79,64,34,48,43,9,47,91,13,17,18,1,4,109,1
453,3564833295,20.0,7,AEF Season 2,5491,Skywalkers,,Tempest,,62,55,1,112,40,3,60,81,71,20,87,7,103,1,18,41,4,21,2,94,74,109,6,35,42,1
454,3565080736,20.0,5,ESL India Premiership - 2017 Edition,5407,ReckoninG.Esports,,Knuckleheads,,19,12,1,75,60,47,78,3,51,88,96,26,112,19,8,65,114,32,38,74,46,20,40,6,44,1
455,3565336371,20.0,3,ProDotA Cup Series,5562,LeftOneTV,,Evil Corporation,,44,30,0,78,57,61,71,38,51,64,3,62,41,68,54,104,88,69,43,19,65,50,12,28,81,1
456,3565450028,20.0,3,ProDotA Cup Series,5562,Evil Corporation,,LeftOneTV,,32,36,0,71,78,15,38,57,58,20,16,9,19,62,41,61,18,112,84,114,4,65,46,22,17,0
457,3565465115,21.0,3,DreamLeague season 8,5627,OG,0.0,Mid or Feed,27.0,28,14,1,51,78,19,79,60,107,112,68,41,13,88,9,20,39,16,27,45,1,106,76,40,11,1
458,3565514322,20.0,2,2017 Mars Dota 2 League,5504,VGJ.Storm,28.0,Digital Chaos,2.0,18,39,0,91,112,107,57,28,19,3,16,39,13,54,79,38,48,75,60,77,18,65,94,58,29,0
459,3565540360,20.0,3,DreamLeague season 8,5627,Mid or Feed,27.0,OG,0.0,15,35,1,78,19,79,112,13,107,85,84,27,53,20,18,39,12,96,3,61,98,49,76,106,17,0
460,3565608731,20.0,2,2017 Mars Dota 2 League,5504,VGJ.Storm,28.0,Digital Chaos,2.0,31,27,1,19,112,38,91,3,57,60,79,28,13,94,9,109,54,48,87,16,10,65,47,78,43,1
461,3565640271,20.0,3,DreamLeague season 8,5627,Natus Vincere,17.0,OG,0.0,19,33,0,20,78,58,112,19,107,85,79,51,13,6,9,61,48,53,27,47,94,72,1,108,44,0
462,3565699440,21.0,2,2017 Mars Dota 2 League,5504,VGJ.Storm,28.0,Digital Chaos,2.0,25,6,1,38,112,19,57,3,13,60,79,28,91,94,9,39,109,43,16,29,17,72,1,93,48,1
463,3565732649,20.0,3,DreamLeague season 8,5627,Natus Vincere,17.0,OG,0.0,25,12,1,27,20,84,58,85,19,112,107,78,60,63,6,13,61,87,69,80,54,17,39,43,12,1
464,3565735375,21.0,2,Dota Summit 8,5850,Immortals,35.0,compLexity Gaming,31.0,22,42,1,64,60,53,20,91,19,112,16,68,13,1,43,6,81,47,51,23,89,9,73,54,18,0
465,3565827984,20.0,2,Dota Summit 8,5850,Immortals,35.0,compLexity Gaming,31.0,28,17,0,60,19,112,53,13,64,20,86,85,38,94,72,62,29,57,3,93,11,32,39,36,35,1
466,3565875392,20.0,1,Dota Summit 8,5850,compLexity Gaming,31.0,Immortals,35.0,24,8,1,60,19,85,53,13,112,84,86,57,15,81,17,16,93,51,58,9,46,78,12,100,11,1
467,3565905099,20.0,2,Dota Summit 8,5850,Immortals,35.0,compLexity Gaming,31.0,27,30,0,60,19,85,86,13,112,64,57,84,53,6,1,15,17,26,16,93,39,81,47,41,72,0
468,3566348242,21.0,5,DreamLeague season 8,5627,TNC Pro Team,29.0,Fnatic,7.0,11,26,0,91,112,60,3,85,7,84,57,107,109,89,98,29,34,22,51,72,39,108,13,27,12,0
469,3566438125,20.0,5,DreamLeague season 8,5627,TNC Pro Team,29.0,Fnatic,7.0,8,33,1,112,60,3,57,109,84,85,107,7,80,34,63,28,74,37,26,72,39,51,82,108,13,0
470,3566438689,20.0,12,ProDotA Cup Series,5562,Rock.Y,,ForTheDream,30.0,33,27,1,85,62,60,88,112,51,3,84,39,13,9,41,107,19,26,58,57,54,69,109,47,44,0
471,3566516122,20.0,12,ProDotA Cup Series,5562,ForTheDream,30.0,Rock.Y,,29,30,1,88,60,62,85,3,107,51,84,39,101,38,19,13,114,111,7,109,93,17,69,25,104,0
472,3566544785,20.0,5,DreamLeague season 8,5627,Mineski.???,6.0,Happy Feet,41.0,26,11,0,107,57,20,112,88,78,38,60,13,83,94,64,49,87,86,26,19,54,39,109,46,12,1
473,3566631812,20.0,5,DreamLeague season 8,5627,Happy Feet,41.0,Mineski.???,6.0,20,31,0,57,19,112,107,3,60,84,13,20,64,109,94,98,38,85,114,16,46,28,47,96,63,0
474,3566757975,20.0,12,ProDotA Cup Series,5562,Rock Gaming,59.0,Rock.Y,,34,23,0,38,88,84,51,3,85,62,60,68,39,109,81,57,12,23,30,43,4,104,20,13,8,1
475,3566763577,20.0,5,DreamLeague season 8,5627,TNC Pro Team,29.0,Happy Feet,41.0,28,17,0,91,112,107,83,57,13,60,84,20,86,85,38,54,69,88,19,35,39,63,65,51,81,1
476,3566887428,20.0,12,ProDotA Cup Series,5562,Rock.Y,,Rock Gaming,59.0,15,26,0,88,51,3,60,84,57,38,9,79,30,62,109,13,39,80,19,16,91,46,17,74,12,0
477,3566899357,21.0,5,DreamLeague season 8,5627,Happy Feet,41.0,TNC Pro Team,29.0,43,23,0,112,91,13,60,20,88,84,57,39,109,71,83,38,63,86,7,100,34,75,18,26,67,1
478,3566998613,21.0,3,ProDotA Cup Series,5562,DotA Mastery,72.0,No Creativity,66.0,41,17,0,78,38,112,60,3,91,85,72,28,13,65,27,6,53,86,87,57,1,15,46,39,41,1
479,3567049639,21.0,5,DreamLeague season 8,5627,TNC Pro Team,29.0,Happy Feet,41.0,30,29,1,13,91,39,60,57,88,84,112,100,28,20,34,76,19,81,65,104,94,98,12,15,17,1
480,3567060454,20.0,5,ESL India Premiership - 2017 Edition,5407,Akatsuki,,ReckoninG.Esports,,33,30,0,3,47,13,9,78,4,60,51,27,65,34,54,77,8,15,64,104,48,39,40,46,94,1
481,3568213352,21.0,12,ProDotA Cup Series,5562,Newbee.Young,47.0,Rock Gaming,59.0,31,16,0,78,60,88,38,85,62,51,69,3,64,57,23,65,9,107,100,39,47,20,63,4,18,1
482,3568295316,21.0,12,ProDotA Cup Series,5562,Rock Gaming,59.0,Newbee.Young,47.0,17,38,0,38,62,60,88,51,78,69,68,7,86,23,13,107,39,104,16,74,47,109,54,1,81,0
483,3568326776,21.0,5,DreamLeague season 8,5627,Mineski.???,6.0,Fnatic,7.0,24,15,1,57,13,112,60,3,84,107,100,85,40,94,74,98,39,87,31,43,19,1,72,9,41,1
484,3568429861,21.0,5,DreamLeague season 8,5627,Fnatic,7.0,Mineski.???,6.0,28,17,1,60,57,13,112,19,3,84,107,20,100,109,64,94,30,37,38,9,39,72,114,54,29,1
485,3568503306,21.0,12,ProDotA Cup Series,5562,Eclipse,24.0,ForTheDream,30.0,31,23,1,51,88,85,62,60,57,84,39,23,19,13,65,78,72,79,87,38,29,34,15,94,93,1
486,3568535037,21.0,5,DreamLeague season 8,5627,Mineski.???,6.0,Fnatic,7.0,9,33,1,57,60,112,13,3,19,84,51,85,39,114,94,12,109,38,64,74,102,20,54,28,15,0
487,3568608861,21.0,12,ProDotA Cup Series,5562,ForTheDream,30.0,Eclipse,24.0,34,45,1,88,85,62,51,84,60,3,57,87,15,107,39,78,94,83,69,19,28,25,43,11,34,0
488,3568669034,21.0,5,DreamLeague season 8,5627,Mineski.???,6.0,TNC Pro Team,29.0,14,37,0,13,57,19,91,84,60,107,85,87,30,88,34,35,38,94,65,20,12,63,102,15,61,0
489,3568795427,21.0,5,DreamLeague season 8,5627,Mineski.???,6.0,TNC Pro Team,29.0,14,36,1,57,13,91,60,107,84,51,100,85,72,34,39,29,54,65,75,77,19,17,12,74,9,0
490,3568956712,21.0,5,DreamLeague season 8,5627,Fnatic,7.0,TNC Pro Team,29.0,6,21,1,60,3,57,7,28,84,85,100,13,107,38,80,109,77,15,39,86,55,72,94,63,69,0
491,3569053035,21.0,3,ProDotA Cup Series,5562, iPlay Esports,,Team Doggie,37.0,23,33,0,60,65,57,58,85,112,91,30,13,3,78,19,81,80,10,69,71,106,77,104,1,29,0
492,3569076507,21.0,5,ESL India Premiership - 2017 Edition,5407,Akatsuki,,Sara KoLLo,,9,21,1,3,60,27,51,19,38,87,107,112,55,71,41,18,46,88,50,39,70,13,1,73,81,0
493,3569112659,21.0,5,DreamLeague season 8,5627,TNC Pro Team,29.0,Fnatic,7.0,5,19,1,3,60,7,13,84,57,100,51,85,39,65,74,15,109,38,30,94,12,88,34,63,17,0
494,3569242485,21.0,5,DreamLeague season 8,5627,Fnatic,7.0,TNC Pro Team,29.0,21,24,1,60,3,13,84,85,7,100,107,65,57,39,15,63,109,37,88,8,17,54,1,94,93,1
495,3570053039,21.0,12,Perfect World Masters,5637,SG e-sports team,54.0,Vici Gaming,11.0,12,27,0,57,85,19,112,60,3,79,16,50,103,40,51,48,63,97,29,9,17,4,1,18,93,0
496,3570059287,21.0,12,Perfect World Masters,5637,Team Secret,1.0,LGD-GAMING,5.0,16,14,1,107,57,51,3,112,60,19,16,50,62,86,29,78,72,69,26,17,43,13,6,108,98,1
497,3570130016,21.0,12,Perfect World Masters,5637,LGD-GAMING,5.0,Team Secret,1.0,43,24,0,107,57,112,62,51,60,19,29,86,30,43,85,69,87,16,88,11,76,108,54,39,12,1
498,3570136285,21.0,12,Perfect World Masters,5637,SG e-sports team,54.0,Vici Gaming,11.0,17,40,1,85,19,112,51,13,60,86,3,103,62,113,43,12,29,57,15,39,17,108,1,16,81,0
499,3570219677,21.0,12,Perfect World Masters,5637,Team Kinguin,,Newbee,12.0,54,58,1,39,57,43,107,38,62,112,60,65,69,63,4,54,87,110,88,80,20,94,15,49,70,1
500,3570234217,21.0,12,Perfect World Masters,5637,LGD.Forever Young,4.0,compLexity Gaming,31.0,32,21,1,53,60,16,84,112,86,38,23,64,107,39,98,54,57,19,20,91,87,47,49,44,100,1
501,3570330970,21.0,12,ProDotA Cup Series,5562,Sun Gaming,45.0,Team Waooo,79.0,29,22,0,60,62,3,64,9,19,84,27,57,86,69,49,29,77,43,78,23,35,1,44,42,76,1
502,3570352646,21.0,12,Perfect World Masters,5637,Newbee,12.0,Team Kinguin,,22,27,1,107,39,60,112,57,38,84,51,68,13,43,47,17,78,69,86,80,6,53,35,94,15,1
503,3570353578,21.0,12,Perfect World Masters,5637,LGD.Forever Young,4.0,compLexity Gaming,31.0,32,11,0,60,53,85,38,13,91,84,19,57,15,98,17,16,39,30,58,28,29,35,40,46,43,1
504,3570428006,21.0,12,ProDotA Cup Series,5562,Team Waooo,79.0,Sun Gaming,45.0,31,20,0,62,27,19,60,64,57,86,85,72,94,7,1,6,43,88,51,39,20,29,53,108,12,1
505,3570459988,21.0,12,Perfect World Masters,5637,Vega Squadron,8.0,Vici Gaming,11.0,9,32,1,86,84,85,10,112,60,3,79,28,57,16,15,39,69,78,51,48,17,72,13,54,43,0
506,3570551380,21.0,12,ProDotA Cup Series,5562,Sun Gaming,45.0,Team Waooo,79.0,28,19,1,88,57,62,27,19,60,86,85,72,54,17,109,39,94,43,51,100,34,65,78,96,67,1
507,3570584164,21.0,12,Perfect World Masters,5637,Mineski.???,6.0,Team Secret,1.0,33,11,0,13,57,84,62,60,30,19,100,31,107,86,40,39,9,15,58,69,65,17,54,35,43,1
508,3570592363,21.0,12,Perfect World Masters,5637,Vega Squadron,8.0,Vici Gaming,11.0,11,25,1,79,51,112,60,3,10,85,84,72,57,17,78,39,68,43,20,27,35,30,29,28,38,0
509,3570648084,21.0,7,AEF Season 2,5491,Skywalkers,,Greedy Goblins,,28,30,1,112,60,3,47,78,20,71,87,107,27,48,1,53,35,108,29,9,19,74,6,13,113,0
510,3570683785,21.0,12,ProDotA Cup Series,5562,KEEN GAMING,55.0,Vici Gaming Potential,58.0,39,41,0,51,57,62,60,85,107,88,112,38,43,41,19,72,13,20,78,69,110,63,11,17,49,1
511,3570692321,21.0,12,Perfect World Masters,5637,Team Secret,1.0,Mineski.???,6.0,30,13,0,57,13,62,84,30,60,19,86,40,100,20,108,43,39,85,50,15,1,17,4,9,46,1
512,3570704604,21.0,12,Perfect World Masters,5637,LGD.Forever Young,4.0,SG e-sports team,54.0,31,12,0,107,62,84,19,57,60,112,16,68,28,54,29,63,65,72,97,51,1,106,4,39,49,1
513,3570742178,21.0,7,AEF Season 2,5491,Skywalkers,,Greedy Goblins,,8,21,1,3,60,107,47,113,88,20,101,86,71,1,18,12,94,19,96,112,81,39,74,11,68,0
514,3570802617,21.0,12,Perfect World Masters,5637,SG e-sports team,54.0,LGD.Forever Young,4.0,27,24,0,62,72,112,107,28,3,60,84,16,19,68,50,91,98,108,30,43,35,57,93,58,113,1
515,3570818280,21.0,12,Perfect World Masters,5637,Team Kinguin,,LGD-GAMING,5.0,29,19,0,20,112,86,51,60,57,107,78,87,27,29,72,53,43,62,108,70,12,17,34,11,49,1
516,3570843978,21.0,12,ProDotA Cup Series,5562,Vici Gaming Potential,58.0,KEEN GAMING,55.0,20,29,0,57,112,88,60,78,62,51,84,41,72,43,76,13,68,110,3,39,11,16,114,29,9,0
517,3570955781,21.0,12,Perfect World Masters,5637,Team Kinguin,,LGD-GAMING,5.0,14,45,1,57,62,68,112,51,60,107,16,87,20,38,17,35,29,43,78,69,47,30,18,81,72,0
518,3570981816,21.0,12,Perfect World Masters,5637,compLexity Gaming,31.0,Vega Squadron,8.0,24,12,1,60,53,85,38,20,112,84,3,19,72,58,39,43,54,100,13,57,102,86,17,70,47,1
519,3571097519,21.0,18,Perfect World Masters,5637,compLexity Gaming,31.0,Vega Squadron,8.0,45,13,0,53,84,38,60,58,57,112,68,16,72,39,91,86,64,13,88,23,47,108,80,107,18,1
520,3571101436,21.0,18,Perfect World Masters,5637,Mineski.???,6.0,Newbee,12.0,21,35,1,38,60,110,84,112,3,107,57,86,13,20,16,78,43,88,31,98,114,70,94,15,46,0
521,3571242499,21.0,18,Perfect World Masters,5637,Newbee,12.0,Mineski.???,6.0,30,14,1,107,57,3,38,60,110,84,51,20,39,112,13,86,88,87,16,74,12,75,29,65,19,1
522,3571280874,21.0,5,ESL India Premiership - 2017 Edition,5407,Five Little Chimps,,Knuckleheads,,5,29,1,27,60,13,7,16,88,20,23,69,81,75,79,43,74,64,29,9,39,28,8,44,48,0
523,3571538864,21.0,3,ProDotA Cup Series,5562,Gambit Esports,9.0,Team Singularity,63.0,31,50,0,66,85,58,3,38,112,16,84,13,26,47,6,49,97,86,54,100,17,104,1,53,94,0
524,3571652130,21.0,3,ProDotA Cup Series,5562,Gambit Esports,9.0,Team Singularity,63.0,20,10,0,66,85,58,112,38,17,16,79,28,13,68,73,6,54,69,50,9,81,53,18,61,94,1
525,3571730395,21.0,3,ProDotA Cup Series,5562,Gambit Esports,9.0,Double Dimension,56.0,21,24,1,85,38,3,69,16,65,112,58,79,66,53,88,78,28,9,13,107,54,61,109,97,98,0
526,3571795685,21.0,3,ProDotA Cup Series,5562,Double Dimension,56.0,Gambit Esports,9.0,30,29,0,58,38,85,53,3,13,16,112,78,68,65,60,69,107,19,51,39,1,47,109,49,54,0
527,3571859510,21.0,3,ProDotA Cup Series,5562,Double Dimension,56.0,Gambit Esports,9.0,44,41,0,58,38,85,16,3,53,112,79,107,65,28,63,47,54,88,84,9,109,49,34,43,67,0
528,3572054448,21.0,18,Perfect World Masters,5637,Team Kinguin,,Mineski.???,6.0,29,26,0,62,13,69,60,15,20,57,78,107,100,1,70,39,87,43,84,112,35,72,8,110,77,1
529,3572056357,21.0,18,Perfect World Masters,5637,LGD.Forever Young,4.0,Vici Gaming,11.0,27,28,1,79,38,103,57,68,60,112,3,16,43,107,34,28,65,69,51,39,19,102,9,29,93,1
530,3572109722,21.0,18,Perfect World Masters,5637,LGD.Forever Young,4.0,Vici Gaming,11.0,27,22,1,79,38,103,57,68,112,60,85,87,72,84,29,35,43,54,50,2,49,53,34,69,15,1
531,3572114989,21.0,18,Perfect World Masters,5637,Mineski.???,6.0,Team Kinguin,,30,17,1,62,13,112,60,78,20,107,69,87,40,19,80,39,49,88,71,43,35,15,77,96,1,1
532,3572167253,21.0,18,Perfect World Masters,5637,LGD-GAMING,5.0,Newbee,12.0,24,37,1,3,60,86,57,62,112,51,84,38,29,12,20,43,98,110,87,93,11,63,35,41,39,0
533,3572179567,21.0,18,Perfect World Masters,5637,SG e-sports team,54.0,compLexity Gaming,31.0,8,24,0,60,64,20,53,85,19,84,50,72,13,2,16,54,43,51,68,29,6,94,113,40,12,0
534,3572227754,21.0,18,Perfect World Masters,5637,compLexity Gaming,31.0,SG e-sports team,54.0,27,39,0,53,60,68,84,72,85,3,13,20,7,49,6,113,19,75,9,38,29,81,40,54,93,0
535,3572228268,21.0,18,Perfect World Masters,5637,Newbee,12.0,LGD-GAMING,5.0,18,39,1,60,3,57,38,69,84,112,62,68,28,13,29,65,81,39,16,107,12,72,1,34,10,0
536,3572285320,21.0,12,ProDotA Cup Series,5562,Rock Gaming,59.0,ForTheDream,30.0,20,33,0,88,60,62,51,39,16,84,107,57,19,86,81,49,109,13,101,87,104,43,1,75,70,0
537,3572306807,21.0,18,Perfect World Masters,5637,Team Secret,1.0,Team Kinguin,,2,14,0,86,51,19,112,71,62,107,26,85,57,47,69,20,15,6,50,29,94,95,17,84,76,0
538,3572319102,21.0,18,Perfect World Masters,5637,LGD.Forever Young,4.0,Vega Squadron,8.0,26,15,0,107,57,60,112,38,84,68,51,19,29,98,87,41,69,30,100,103,43,18,35,54,94,1
539,3572355258,21.0,12,ProDotA Cup Series,5562,ForTheDream,30.0,Rock Gaming,59.0,32,13,0,88,51,62,84,107,13,60,39,85,23,3,57,43,54,111,30,20,18,15,29,101,49,1
540,3572369074,21.0,18,Perfect World Masters,5637,Team Kinguin,,Team Secret,1.0,26,13,1,86,112,19,51,71,57,62,7,3,87,43,61,20,70,97,29,99,36,49,35,15,1,1
541,3572385680,21.0,18,Perfect World Masters,5637,Vega Squadron,8.0,LGD.Forever Young,4.0,24,13,0,57,60,68,107,112,84,38,30,72,50,20,29,43,49,2,54,71,28,35,15,106,76,1
542,3572448805,21.0,18,Perfect World Masters,5637,Mineski.???,6.0,LGD-GAMING,5.0,34,19,0,13,107,31,51,60,16,62,84,71,112,65,20,98,19,69,114,40,43,38,35,104,94,1
543,3572449972,21.0,7,AEF Season 2,5491,Le Voyage,,Fox Gaming Youth,,20,43,0,91,13,58,31,112,38,78,68,81,64,94,73,19,51,88,28,7,39,54,74,18,34,0
544,3572453085,21.0,18,Perfect World Masters,5637,compLexity Gaming,31.0,Vici Gaming,11.0,19,28,0,13,85,84,103,38,60,112,53,16,28,54,6,18,68,72,63,21,17,104,27,108,45,0
545,3572460881,21.0,7,AEF Season 2,5491,Fox Gaming,,IM Ridiculously Strong,,30,61,1,38,91,51,78,14,88,85,107,96,112,17,72,109,63,68,60,43,1,13,8,34,41,0
546,3572469436,21.0,5,Uprise Champions Cup: Special,4127,Fire Dragoon,49.0,WarriorsGaming.Unity,36.0,52,29,0,38,71,112,57,60,78,51,85,100,39,84,49,98,12,13,87,9,15,34,82,7,94,1
547,3572498116,21.0,12,ProDotA Cup Series,5562,Vici Gaming Potential,58.0,Team Waooo,79.0,3,6,0,112,62,39,57,13,88,60,107,43,84,109,1,78,69,50,40,29,94,20,12,58,93,0
548,3572510732,21.0,18,Perfect World Masters,5637,LGD-GAMING,5.0,Mineski.???,6.0,16,32,0,51,60,16,84,112,69,107,57,86,62,20,71,40,72,28,15,35,13,114,4,78,12,0
549,3572521102,21.0,5,Uprise Champions Cup: Special,4127,Clutch Gamers,40.0,New Beginning,,39,35,0,107,84,85,60,38,57,78,19,13,27,94,51,40,112,86,100,15,22,67,1,72,82,1
550,3572527922,21.0,18,Perfect World Masters,5637,compLexity Gaming,31.0,Vici Gaming,11.0,9,28,1,85,13,103,6,60,38,84,112,28,68,64,17,72,54,57,16,63,18,43,47,9,46,0
551,3572538281,21.0,7,AEF Season 2,5491,Mum I Need Tangoes!,,Mavericks,,17,28,1,31,29,88,69,60,39,38,112,51,75,48,93,9,54,74,32,55,1,101,70,13,6,0
552,3572543053,21.0,7,AEF Season 2,5491,Fox Gaming Youth,,Le Voyage,,38,36,0,13,91,64,112,68,58,78,38,30,111,59,1,73,88,16,94,41,23,17,34,52,35,0
553,3572543581,21.0,5,Uprise Champions Cup: Special,4127,Fire Dragoon,49.0,WarriorsGaming.Unity,36.0,34,8,0,100,71,13,57,112,78,85,51,11,3,63,69,9,38,75,19,65,8,34,54,46,94,1
554,3572545840,21.0,12,ProDotA Cup Series,5562,Team Waooo,79.0,Vici Gaming Potential,58.0,11,40,0,62,39,88,13,60,25,84,43,64,11,51,109,112,78,72,107,7,65,54,57,9,71,0
555,3572549248,21.0,7,AEF Season 2,5491,Fox Gaming,,IM Ridiculously Strong,,20,55,1,38,91,51,78,107,71,64,14,29,28,54,90,46,8,39,19,87,99,47,70,17,81,0
556,3572602087,21.0,12,ProDotA Cup Series,5562,Vici Gaming Potential,58.0,Team Waooo,79.0,42,15,0,39,88,13,60,107,62,84,11,51,9,109,87,1,65,3,110,69,12,57,18,80,17,1
557,3572608314,21.0,18,Perfect World Masters,5637,Team Secret,1.0,Newbee,12.0,16,19,1,84,86,3,62,39,60,100,112,38,19,29,15,57,20,28,30,54,102,35,76,10,43,1
558,3572609271,21.0,5,Uprise Champions Cup: Special,4127,New Beginning,,Clutch Gamers,40.0,24,10,1,107,84,13,38,19,60,57,86,39,87,15,82,20,88,7,28,55,94,6,35,4,73,1
559,3572622140,21.0,7,AEF Season 2,5491,Mavericks,,Mum I Need Tangoes!,,43,16,1,29,31,69,88,39,60,112,64,7,51,53,72,81,9,108,74,20,75,70,43,54,35,1
560,3572625996,21.0,18,Perfect World Masters,5637,SG e-sports team,54.0,Vega Squadron,8.0,15,30,1,57,84,72,3,112,62,68,60,86,43,29,1,108,35,28,16,77,102,113,39,109,94,0
561,3572628673,21.0,7,AEF Season 2,5491,Fox Gaming Youth,,Le Voyage,,52,49,1,91,13,58,64,112,78,38,52,30,68,1,94,88,81,51,16,108,54,39,11,17,73,0
562,3572696340,21.0,18,Perfect World Masters,5637,Newbee,12.0,Team Secret,1.0,19,37,0,84,62,3,19,39,60,100,57,86,15,69,12,112,94,16,87,43,11,38,70,29,98,0
563,3572696556,21.0,5,Uprise Champions Cup: Special,4127,Signify,87.0,Happy Feet,41.0,26,19,0,88,57,38,83,20,60,112,100,55,7,76,46,54,94,13,69,64,1,34,4,43,109,0
564,3572696859,21.0,5,Uprise Champions Cup: Special,4127,Execration,39.0,Geek Fam,80.0,16,19,1,88,58,13,112,78,57,38,84,19,64,85,60,63,15,94,49,75,114,20,98,62,6,0
565,3572702903,21.0,18,Perfect World Masters,5637,Vega Squadron,8.0,SG e-sports team,54.0,24,24,0,60,84,57,3,10,62,16,72,85,50,97,2,17,43,87,13,69,54,9,15,94,76,1
566,3572796834,21.0,5,Uprise Champions Cup: Special,4127,Geek Fam,80.0,Execration,39.0,23,32,1,58,38,112,57,88,78,13,28,20,84,6,94,19,75,3,86,39,9,61,29,47,108,0
567,3572814592,21.0,5,Uprise Champions Cup: Special,4127,Signify,87.0,Happy Feet,41.0,8,23,0,46,83,88,57,15,20,112,60,86,38,54,108,34,65,13,100,85,39,67,63,12,1,0
568,3572860388,21.0,5,ESL India Premiership - 2017 Edition,5407,Akatsuki,,Knuckleheads,,10,26,1,27,60,58,88,75,7,16,53,28,18,94,54,15,9,112,55,36,17,31,4,26,74,0
569,3572902758,21.0,5,Uprise Champions Cup: Special,4127,Execration,39.0,Geek Fam,80.0,19,35,1,78,58,13,88,38,57,112,75,20,60,65,28,39,94,84,85,19,49,114,34,8,98,0
570,3573021978,21.0,3,Uprise Champions Cup: Special,4127,Team. Spirit,20.0,Spartak Esports,19.0,20,4,1,107,78,68,60,58,20,112,3,69,28,6,19,54,12,43,94,88,9,29,1,38,10,1
571,3573027221,21.0,3,Uprise Champions Cup: Special,4127,M19,34.0,Double Dimension,56.0,21,28,1,58,107,19,69,79,38,78,51,112,87,16,57,88,54,43,60,28,17,42,1,20,94,0
572,3573090165,21.0,3,Uprise Champions Cup: Special,4127,Team. Spirit,20.0,Spartak Esports,19.0,34,34,0,78,58,60,107,20,68,112,79,16,51,88,94,12,9,17,28,6,43,81,13,44,57,1
