,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win
2951,3666702405,1515352282,964214.0,3,3477208.0,20,False
2952,3666706475,1515352626,5194770.0,31,3412116.0,12,True
2953,3666720817,1515353052,4817514.0,35,5154573.0,23,True
2954,3666764398,1515355074,5152696.0,18,5071264.0,29,False
2955,3666775743,1515355894,5015830.0,38,5056726.0,38,False
2956,3666829657,1515358313,5152696.0,25,5071264.0,32,True
2957,3667058965,1515373206,3783890.0,11,5104445.0,33,False
2958,3667068640,1515373944,4367924.0,23,4288245.0,21,True
2959,3667114915,1515377367,3783890.0,36,5104445.0,39,True
2960,3667119344,1515377687,4288245.0,55,4367924.0,57,False
2961,3667698112,1515409359,350190.0,33,2581813.0,26,True
2962,3667833474,1515413853,2581813.0,17,350190.0,27,False
2963,3668562177,1515441831,5026801.0,39,5020794.0,22,True
2964,3668631785,1515445378,5026801.0,31,5020794.0,6,True
2965,3669026454,1515474328,15.0,16,2634810.0,39,False
2966,3669076622,1515477145,2644737.0,10,5183772.0,30,False
2967,3669093471,1515477731,15.0,48,2634810.0,19,True
2968,3669095658,1515477998,5001936.0,17,3785359.0,30,False
2969,3669097495,1515478043,2581813.0,23,5196343.0,42,False
2970,3669136916,1515480242,5183772.0,33,2644737.0,19,True
2971,3669150756,1515481222,2634810.0,16,15.0,33,False
2972,3669156467,1515481324,5001936.0,13,3785359.0,36,False
2973,3669192418,1515483258,2581813.0,16,5196343.0,21,True
2974,3669223136,1515484828,2634810.0,25,3331948.0,36,False
2975,3669228773,1515485108,3586078.0,29,5126720.0,24,True
2976,3669231416,1515485234,2626685.0,30,5036221.0,24,True
2977,3669275546,1515487418,2581813.0,14,5196343.0,11,True
2978,3669297328,1515488766,4817649.0,28,3265632.0,20,True
2979,3669300900,1515488780,3586078.0,30,3659536.0,6,True
2980,3669302018,1515488589,3331948.0,26,2634810.0,19,True
2981,3669307939,1515488855,2626685.0,24,5036221.0,34,False
2982,3669370205,1515491594,3265632.0,25,4817649.0,42,False
2983,3669388238,1515493188,2626685.0,38,5036221.0,19,True
2984,3669457967,1515495688,350190.0,8,2108395.0,30,False
2985,3669462612,1515495453,5.0,12,15.0,18,False
2986,3669470453,1515495870,4288603.0,15,4425650.0,25,False
2987,3669505748,1515497626,3349045.0,17,4.0,36,False
2988,3669545110,1515498633,15.0,30,5.0,21,True
2989,3669554370,1515498976,4288603.0,9,4425650.0,28,False
2990,3669561629,1515499710,4988859.0,22,4992601.0,18,False
2991,3669581323,1515500118,2108395.0,22,350190.0,7,True
2992,3669608386,1515500899,4.0,6,3349045.0,1,True
2993,3669663527,1515502873,5014799.0,22,5068967.0,43,False
2994,3669672435,1515503126,4988859.0,33,4992601.0,14,True
2995,3669771534,1515506437,4988859.0,24,4992601.0,15,True
2996,3669773993,1515506563,5056726.0,7,5154470.0,30,False
2997,3669774665,1515506509,3653540.0,14,5192153.0,25,False
2998,3669775093,1515506485,5050733.0,36,4429098.0,34,True
2999,3669775605,1515506895,5014799.0,18,5068967.0,36,False
3000,3669854923,1515509224,3653540.0,9,5192153.0,28,False
3001,3669865768,1515509610,5056726.0,26,5154470.0,3,True
3002,3669870441,1515509860,4429098.0,25,5050733.0,30,False
3003,3669942202,1515512352,5056726.0,28,5154470.0,28,True
3004,3670005141,1515514862,5194846.0,43,5055770.0,23,True
3005,3670056060,1515516965,2006913.0,25,5194770.0,28,True
3006,3670126295,1515519852,5055770.0,44,5194848.0,31,True
3007,3670141108,1515520580,5194770.0,16,2006913.0,36,False
3008,3670225184,1515524463,5152696.0,27,5184965.0,12,True
3009,3670232622,1515525023,5194846.0,24,5055770.0,7,True
3010,3670240370,1515525222,3705786.0,36,3477208.0,16,True
3011,3670270379,1515526677,5152696.0,16,5184965.0,32,False
3012,3670314015,1515528973,3705786.0,33,3477208.0,17,True
3013,3670327145,1515529708,5152696.0,12,5184965.0,37,False
3014,3670425494,1515535767,5066008.0,22,5051649.0,32,False
3015,3670464891,1515539071,5051649.0,13,5066008.0,10,True
3016,3670541925,1515546127,5196328.0,28,5195128.0,22,True
3017,3670587205,1515550021,5196328.0,35,5195128.0,10,True
3018,3670671475,1515556425,5020794.0,28,5104445.0,26,False
3019,3670678570,1515557028,5028104.0,33,5196328.0,44,True
3020,3670684368,1515557355,5195285.0,13,5066008.0,29,False
3021,3670720184,1515559797,5104445.0,15,5020794.0,32,False
3022,3670730423,1515560481,5195285.0,25,5066008.0,52,False
3023,3670753957,1515562117,5028104.0,22,5196328.0,37,False
3024,3670768568,1515562984,5020794.0,46,5104445.0,33,True
3025,3670782779,1515564052,2581813.0,32,3659536.0,3,True
3026,3670788423,1515564360,5183772.0,5,2108395.0,19,False
3027,3670814208,1515565889,5028104.0,15,5196328.0,28,False
3028,3670830153,1515566977,2581813.0,25,5126720.0,51,False
3029,3670848008,1515567977,2108395.0,24,5183772.0,12,True
3030,3670906487,1515571078,5027210.0,9,4425650.0,28,False
3031,3670910709,1515571322,2626685.0,33,5084724.0,15,True
3032,3670915406,1515571667,2581813.0,33,3659536.0,21,True
3033,3670915410,1515571923,15.0,9,5.0,34,False
3034,3670983261,1515575276,350190.0,41,4817649.0,20,True
3035,3670983643,1515574956,4425650.0,7,5027210.0,26,False
3036,3670986336,1515575347,3586078.0,39,3785359.0,28,True
3037,3670989334,1515575229,2626685.0,20,5084724.0,4,True
3038,3671003756,1515575908,5.0,7,15.0,20,False
3039,3671004560,1515576000,5196343.0,16,5126720.0,15,False
3040,3671050897,1515578124,4425650.0,18,5027210.0,30,False
3041,3671061970,1515578623,4817649.0,21,350190.0,33,False
3042,3671082529,1515579685,15.0,33,5.0,11,True
3043,3671087160,1515580033,3785359.0,35,3586078.0,17,True
3044,3671102093,1515580423,5196343.0,29,5126720.0,21,False
3045,3671145779,1515582315,2626685.0,20,726228.0,30,False
3046,3671152960,1515582896,3331948.0,32,4.0,13,True
3047,3671161784,1515583127,5027210.0,32,4425650.0,20,True
3048,3671175172,1515583692,3586078.0,32,3785359.0,25,True
3049,3671216561,1515585170,726228.0,39,2626685.0,29,True
3050,3671236550,1515586086,5189811.0,14,350190.0,25,False
3051,3671249370,1515586414,3331948.0,31,4.0,19,True
3052,3671260457,1515586826,4425650.0,30,5027210.0,22,False
3053,3671328138,1515589336,3586078.0,38,2108395.0,22,True
3054,3671333941,1515589582,350190.0,29,5189811.0,19,True
3055,3671351618,1515590142,4817514.0,25,67.0,34,False
3056,3671430511,1515592875,2621843.0,39,4429098.0,21,True
3057,3671434452,1515593157,2006913.0,31,4425117.0,9,True
3058,3671451565,1515593610,3586078.0,23,2108395.0,31,False
3059,3671452478,1515593691,2790766.0,32,46.0,11,True
3060,3671455981,1515594017,4817514.0,17,67.0,44,False
3061,3671522180,1515596342,2006913.0,33,4425117.0,28,True
3062,3671535496,1515596653,2621843.0,39,4429098.0,47,False
3063,3671539575,1515596902,2581813.0,38,3785359.0,19,True
3064,3671553991,1515597419,46.0,24,2790766.0,6,True
3065,3671561032,1515597615,2108395.0,35,3586078.0,43,True
3066,3671617722,1515600512,5056726.0,20,5039050.0,25,False
3067,3671622540,1515600345,4541043.0,26,3704482.0,33,False
3068,3671623557,1515600080,2586976.0,26,1245961.0,15,True
3069,3671628132,1515600313,46.0,26,2790766.0,8,True
3070,3671630575,1515600432,2527544.0,13,67.0,40,False
3071,3671630924,1515600381,5059375.0,32,5167588.0,38,True
3072,3671634756,1515600636,2581813.0,11,3785359.0,36,False
3073,3671648827,1515601197,5158908.0,36,5194824.0,6,True
3074,3671650558,1515601185,2621843.0,23,4429098.0,5,True
3075,3671661767,1515601652,5065748.0,24,5055770.0,6,True
3076,3671665937,1515601827,5194848.0,4,3715574.0,35,False
3077,3671703106,1515603503,2527544.0,20,67.0,27,False
3078,3671703294,1515603439,5192394.0,13,2006913.0,19,False
3079,3671707905,1515603641,2586976.0,26,3963460.0,12,True
3080,3671709539,1515603816,4425117.0,27,5068967.0,10,True
3081,3671714947,1515604073,4988859.0,4,2621843.0,20,False
3082,3671716982,1515604212,5050733.0,45,46.0,34,True
3083,3671717076,1515604045,2581813.0,38,3785359.0,38,True
3084,3671724133,1515604587,3715574.0,38,5194848.0,17,True
3085,3671728565,1515604901,5056726.0,14,5039050.0,20,False
3086,3671728686,1515604545,5065748.0,19,5055770.0,17,True
3087,3671728965,1515604677,3704482.0,28,4541043.0,9,True
3088,3671736557,1515604899,4593831.0,22,5059375.0,34,False
3089,3671738470,1515604981,5158908.0,8,5194824.0,28,False
3090,3671772446,1515606693,2621843.0,28,4988859.0,11,True
3091,3671785906,1515607236,4425117.0,23,5068967.0,18,True
3092,3671791914,1515607436,5192394.0,15,2006913.0,34,False
3093,3671823596,1515609169,46.0,21,5050733.0,39,False
3094,3671837416,1515609602,5194824.0,32,5158908.0,12,True
3095,3671854956,1515610686,5192153.0,8,2586976.0,25,False
3096,3671862496,1515610857,5028104.0,28,5198231.0,16,True
3097,3671862656,1515611263,5167588.0,33,5184965.0,20,True
3098,3671863641,1515610997,5065748.0,29,3705786.0,15,True
3099,3671865669,1515611016,4541043.0,11,5039050.0,26,False
3100,3671866265,1515611048,5056726.0,44,3704482.0,18,True
3101,3671877610,1515611725,3715574.0,25,5198236.0,19,True
3102,3671913791,1515613649,2586976.0,37,5192153.0,30,True
3103,3671917413,1515613710,2006913.0,28,2621843.0,13,True
3104,3671928080,1515614295,5028104.0,31,5198231.0,26,True
3105,3671928906,1515614425,46.0,25,4425117.0,14,True
3106,3671934932,1515614674,5065748.0,10,3705786.0,10,True
3107,3671938083,1515614849,3704482.0,28,5056726.0,21,True
3108,3671940724,1515614994,4541043.0,15,5039050.0,32,False
3109,3671943525,1515615192,5198236.0,14,3715574.0,11,False
3110,3671944623,1515615451,5184965.0,26,4593831.0,41,False
3111,3671972452,1515616797,2006913.0,23,2621843.0,16,True
3112,3671989102,1515617806,3704482.0,42,5056726.0,32,True
3113,3671993486,1515618314,4425117.0,14,46.0,20,False
3114,3672000740,1515618509,1905619.0,29,3477208.0,21,True
3115,3672012925,1515619341,5051649.0,28,5134637.0,15,True
3116,3672047164,1515621579,67.0,31,2527544.0,12,True
3117,3672048053,1515622008,5196328.0,12,5026801.0,23,False
3118,3672060578,1515622539,1905619.0,38,3477208.0,35,False
3119,3672067427,1515623185,5051649.0,29,5134637.0,27,True
3120,3672098681,1515625530,67.0,29,2527544.0,20,True
3121,3672100804,1515625769,5026801.0,19,5196328.0,42,False
3122,3672108573,1515626360,1905619.0,29,3477208.0,21,True
3123,3672143301,1515629485,5026801.0,20,5196328.0,46,False
3124,3672154057,1515630357,3.0,34,5020794.0,17,True
3125,3672185917,1515633093,5020794.0,4,3.0,18,False
3126,3672201078,1515634393,5026801.0,16,5196328.0,33,False
3127,3672244579,1515637722,5020794.0,34,5104445.0,22,True
3128,3672247774,1515637976,5196328.0,11,5026801.0,21,False
3129,3672255445,1515638517,4186765.0,18,5051649.0,37,False
3130,3672288667,1515640768,5104445.0,24,5020794.0,35,False
3131,3672305221,1515641931,5196328.0,13,5026801.0,24,False
3132,3672310612,1515642240,5051649.0,24,4186765.0,18,True
3133,3672384363,1515646808,15.0,17,3331948.0,33,False
3134,3672440405,1515650636,2581813.0,15,2108395.0,28,False
3135,3672453927,1515651032,3331948.0,16,15.0,15,False
3136,3672502687,1515654155,2581813.0,13,2108395.0,34,False
3137,3672514696,1515654317,15.0,27,3331948.0,23,True
3138,3672579698,1515658316,5189811.0,12,543897.0,25,False
3139,3672588819,1515658069,5027210.0,8,726228.0,21,False
3140,3672593060,1515658578,15.0,36,2626685.0,17,True
3141,3672651683,1515661116,726228.0,18,5027210.0,11,True
3142,3672653744,1515661589,5189811.0,9,543897.0,31,False
3143,3672659134,1515661696,350190.0,32,3586078.0,7,True
3144,3672683657,1515662576,2626685.0,20,15.0,39,False
3145,3672734100,1515665037,3586078.0,33,350190.0,26,True
3146,3672805308,1515668675,3331948.0,22,5027210.0,9,True
3147,3672818831,1515668516,5126720.0,38,2108395.0,24,True
3148,3672826266,1515669120,3586078.0,29,350190.0,29,False
3149,3672919546,1515672454,5027210.0,17,3331948.0,12,True
3150,3672924338,1515672630,2108395.0,21,5126720.0,32,False
3151,3672976384,1515674489,350190.0,38,2581813.0,29,True
3152,3672986849,1515675013,3586078.0,18,543897.0,37,False
3153,3673012387,1515675750,3785359.0,29,5189811.0,13,True
3154,3673014367,1515676145,3331948.0,27,5027210.0,8,True
3155,3673105024,1515678931,2581813.0,36,350190.0,35,True
3156,3673107545,1515679081,5050733.0,18,2006913.0,24,False
3157,3673114744,1515679268,4429098.0,15,5192394.0,6,True
3158,3673116079,1515679553,3586078.0,24,543897.0,29,False
3159,3673116420,1515679326,2790766.0,28,5068967.0,15,True
3160,3673196949,1515682126,5192394.0,31,4429098.0,16,True
3161,3673209217,1515682644,2006913.0,19,5050733.0,9,True
3162,3673216575,1515682829,5068967.0,21,2790766.0,10,True
3163,3673233182,1515683434,2581813.0,15,350190.0,33,False
3164,3673296002,1515685780,5192394.0,32,4429098.0,10,True
3165,3673304751,1515686120,5068967.0,21,2790766.0,29,False
3166,3673313769,1515686475,3704482.0,14,2586976.0,26,False
3167,3673316176,1515686572,5167588.0,22,4541043.0,13,True
3168,3673347054,1515687872,5194824.0,10,3715574.0,20,False
3169,3673395323,1515690009,2621843.0,30,2790766.0,24,True
3170,3673399279,1515689972,4541043.0,3,5167588.0,24,False
3171,3673403923,1515690165,2586976.0,34,3704482.0,41,True
3172,3673458470,1515692529,3715574.0,20,5194824.0,4,True
3173,3673482405,1515693688,2790766.0,36,2621843.0,25,True
3174,3673559508,1515697275,2586976.0,37,5167588.0,33,True
3175,3673560465,1515697318,5056726.0,27,2686375.0,38,False
3176,3673562182,1515697402,5059375.0,11,5039050.0,25,False
3177,3673578605,1515698236,2790766.0,24,2621843.0,34,True
3178,3673623945,1515700559,5059375.0,29,5039050.0,11,True
3179,3673631946,1515700993,5056726.0,10,2686375.0,30,False
3180,3673639687,1515701479,5065748.0,23,67.0,50,False
3181,3673640339,1515701454,1905619.0,13,3715574.0,23,False
3182,3673647411,1515702270,5167588.0,19,2586976.0,19,False
3183,3673650821,1515702051,4425117.0,14,2790766.0,34,False
3184,3673654779,1515702238,2621843.0,8,5192394.0,19,False
3185,3673687191,1515704112,5059375.0,35,5039050.0,13,True
3186,3673690513,1515704524,3.0,17,5051649.0,4,True
3187,3673691377,1515704368,5028104.0,20,5026801.0,6,True
3188,3673702603,1515705055,5192394.0,33,2621843.0,46,True
3189,3673721028,1515706261,2790766.0,24,4425117.0,24,True
3190,3673725612,1515706618,5065748.0,28,67.0,22,True
3191,3673733442,1515707280,3.0,22,5051649.0,13,True
3192,3673733716,1515707201,3715574.0,37,1905619.0,20,True
3193,3673745148,1515708069,5028104.0,7,5026801.0,19,False
3194,3673763737,1515709548,5065748.0,30,67.0,6,True
3195,3673783451,1515711193,5028104.0,21,5026801.0,32,False
3196,3673789772,1515711610,,10,2527544.0,33,True
3197,3673792593,1515711852,5198236.0,23,3477208.0,26,False
3198,3673810304,1515713400,5065748.0,34,67.0,31,True
3199,3673826529,1515714778,2527544.0,34,5055770.0,34,True
3200,3673830518,1515715134,5198236.0,41,3477208.0,30,True
3201,3673836937,1515715741,5051649.0,25,5020794.0,12,True
3202,3673848348,1515716724,5065748.0,37,67.0,20,True
3203,3673870809,1515718732,5020794.0,16,5051649.0,31,False
3204,3673872461,1515718865,3.0,30,5028104.0,11,True
3205,3673874368,1515718990,5198236.0,45,3477208.0,35,True
3206,3673918084,1515722517,5198231.0,11,5196328.0,30,False
3207,3673922353,1515722855,5028104.0,21,3.0,10,True
3208,3673964759,1515725939,5196328.0,26,5198231.0,12,True
3209,3673986808,1515727587,3.0,27,5028104.0,12,True
3210,3674025041,1515730087,5051649.0,17,5066008.0,31,False
3211,3674089192,1515733966,5066008.0,10,5051649.0,27,False
3212,3674106773,1515734983,15.0,32,726228.0,19,True
3213,3674136979,1515737059,350190.0,29,2108395.0,15,True
3214,3674138469,1515736806,5051649.0,26,5066008.0,15,True
3215,3674169059,1515738491,726228.0,25,15.0,38,False
3216,3674209274,1515740993,350190.0,13,2108395.0,38,False
3217,3674318913,1515746015,350190.0,12,2108395.0,30,False
3218,3674345427,1515747611,3331948.0,16,15.0,27,False
3219,3674347563,1515747452,2581813.0,34,3785359.0,35,True
3220,3674363710,1515748085,3586078.0,20,5196343.0,12,True
3221,3674399684,1515749691,350190.0,27,2108395.0,25,True
3222,3674429258,1515750949,15.0,31,3331948.0,14,True
3223,3674440157,1515751405,5196343.0,14,3586078.0,20,False
3224,3674450456,1515751849,3785359.0,23,2581813.0,51,False
3225,3674500189,1515753922,350190.0,31,2108395.0,26,True
3226,3674511155,1515754368,3331948.0,24,15.0,41,False
3227,3674668790,1515760146,543897.0,26,2108395.0,12,True
3228,3674717392,1515761883,2790766.0,35,2006913.0,8,True
3229,3674781537,1515763551,2108395.0,15,543897.0,48,False
3230,3674845306,1515765438,2790766.0,27,2006913.0,15,True
3231,3674954033,1515768738,2790766.0,25,2006913.0,12,True
3232,3674977685,1515769481,5192394.0,18,46.0,6,True
3233,3674991077,1515769806,5167588.0,12,5039050.0,29,False
3234,3675086930,1515772845,3704482.0,11,2686375.0,34,False
3235,3675095710,1515773129,5039050.0,17,5167588.0,32,False
3236,3675098526,1515773299,46.0,35,5192394.0,9,True
3237,3675099734,1515773523,5065748.0,16,3715574.0,2,True
3238,3675186584,1515776218,2686375.0,22,3704482.0,7,True
3239,3675207479,1515777166,5065748.0,25,3715574.0,11,True
3240,3675212117,1515777263,46.0,34,5192394.0,40,False
3241,3675231320,1515777817,5167588.0,36,5039050.0,23,True
3242,3675325224,1515781455,5065748.0,24,3715574.0,7,True
3243,3675365749,1515783145,2006913.0,19,2790766.0,22,False
3244,3675390208,1515784187,3704482.0,17,5039050.0,42,False
3245,3675448553,1515786814,2790766.0,26,2006913.0,38,False
3246,3675457589,1515787457,3704482.0,7,5039050.0,21,False
3247,3675525406,1515790786,3.0,19,5196328.0,13,True
3248,3675551460,1515791892,2790766.0,14,2006913.0,31,False
3249,3675592634,1515794271,3.0,18,5196328.0,6,True
3250,3675667881,1515798823,2527544.0,32,67.0,23,False
3251,3675728032,1515803286,2527544.0,34,67.0,35,True
3252,3675756821,1515805354,5051649.0,11,3.0,32,False
3253,3675779844,1515806944,2527544.0,23,67.0,34,False
3254,3675804527,1515808500,5196328.0,39,5028104.0,41,False
3255,3675809741,1515808827,5051649.0,32,3.0,32,False
3256,3675816262,1515809267,5134637.0,28,5020794.0,13,True
3257,3675858008,1515811717,5020794.0,14,5134637.0,21,False
3258,3675870776,1515812518,3.0,19,5051649.0,18,True
3259,3675890755,1515813479,5028104.0,27,5196328.0,16,True
3260,3676934192,1515852381,2586976.0,23,5167588.0,10,True
3261,3677050954,1515855627,5167588.0,41,2586976.0,32,False
3262,3677301188,1515863302,5059375.0,23,2686375.0,23,False
3263,3677394414,1515866506,3715574.0,15,67.0,23,False
3264,3677414099,1515867223,2686375.0,31,5059375.0,23,True
3265,3677501971,1515870581,3715574.0,28,67.0,32,False
3266,3677576150,1515873610,5026801.0,23,5134637.0,19,True
3267,3677586745,1515874059,2686375.0,11,2586976.0,24,False
3268,3677638871,1515876344,5134637.0,11,5026801.0,31,False
3269,3677685722,1515878528,2586976.0,34,2686375.0,31,True
3270,3677690788,1515878770,5065748.0,32,5198236.0,15,True
3271,3677746184,1515881676,5198236.0,10,5065748.0,32,False
3272,3677800159,1515884853,5051649.0,22,5028104.0,16,True
3273,3677847089,1515887907,5065748.0,7,67.0,29,False
3274,3677856633,1515888549,5028104.0,16,5051649.0,15,True
3275,3677890174,1515890831,67.0,35,5065748.0,14,True
3276,3677907381,1515892036,5051649.0,16,5028104.0,37,False
3277,3677974897,1515896131,5028104.0,22,5026801.0,11,True
3278,3678034354,1515899408,5026801.0,24,5028104.0,13,True
3279,3678094603,1515902513,5028104.0,9,5026801.0,24,False
3280,3678460398,1515916969,3586078.0,45,2108395.0,41,True
3281,3678628664,1515922714,2108395.0,25,3586078.0,5,True
3282,3678728544,1515926279,2108395.0,39,3586078.0,36,True
3283,3679007953,1515934887,2108395.0,26,350190.0,19,True
3284,3679023543,1515935326,2581813.0,13,5126720.0,31,False
3285,3679140650,1515938774,2581813.0,31,5126720.0,12,True
3286,3679145662,1515938922,350190.0,23,2108395.0,10,True
3287,3679230675,1515941884,2581813.0,33,5126720.0,27,True
3288,3679278012,1515943024,2108395.0,27,350190.0,32,True
3289,3680397726,1516003317,2108395.0,21,2581813.0,2,True
3290,3680478729,1516007224,2581813.0,46,2108395.0,36,False
3291,3681141101,1516032090,5192394.0,7,2006913.0,22,False
3292,3681208490,1516034769,2006913.0,34,5192394.0,26,True
3293,3681994430,1516082357,2687313.0,26,3265632.0,4,True
3294,3681994910,1516082435,2581813.0,9,543897.0,28,False
3295,3682060385,1516086156,2581813.0,30,543897.0,16,True
3296,3682064889,1516086302,2687313.0,24,3265632.0,38,False
3297,3682119944,1516089244,2581813.0,40,543897.0,29,True
3298,3682183854,1516092307,2687313.0,21,3265632.0,36,False
3299,3682222007,1516094118,3586078.0,23,350190.0,22,True
3300,3683360294,1516142227,5028104.0,15,5026801.0,26,False
3301,3683396689,1516144484,5026801.0,40,5028104.0,17,True
3302,3683472944,1516151161,3.0,19,5196328.0,10,True
3303,3683501311,1516153808,3.0,22,5196328.0,35,False
3304,3683550012,1516157927,3.0,15,5196328.0,36,False
3305,3683935248,1516181436,350190.0,29,543897.0,13,True
3306,3684013735,1516185276,350190.0,15,543897.0,22,False
3307,3684109077,1516189503,350190.0,28,543897.0,11,True
3308,3684200927,1516193173,3586078.0,36,2581813.0,23,True
3309,3684323149,1516197658,2581813.0,46,3586078.0,32,True
3310,3684449466,1516202289,2581813.0,22,3586078.0,27,False
3311,3684943864,1516226324,5026801.0,22,5196328.0,13,True
3312,3684986226,1516229292,5196328.0,30,5026801.0,43,False
3313,3685076750,1516236659,3.0,20,5028104.0,11,True
3314,3685115403,1516239878,5028104.0,36,3.0,37,False
3315,3685276900,1516251609,2581813.0,14,350190.0,40,False
3316,3685343126,1516255186,350190.0,32,2581813.0,18,True
3317,3685486157,1516263037,350190.0,22,3586078.0,13,True
3318,3685560533,1516266701,3586078.0,23,350190.0,31,False
3319,3685644944,1516270665,350190.0,42,3586078.0,8,True
3320,3686630652,1516309544,3.0,19,5196328.0,8,True
3321,3686682034,1516313275,3.0,32,5196328.0,39,False
3322,3686742741,1516318194,5196328.0,21,3.0,22,True
3323,3686799589,1516323084,5196328.0,22,5026801.0,23,True
3324,3686848827,1516327052,5026801.0,21,5196328.0,25,False
3325,3686906814,1516331210,5196328.0,21,5026801.0,10,True
3326,3686909192,1516331372,5065748.0,21,5027210.0,38,False
3327,3686916657,1516331879,2108395.0,19,2621843.0,40,False
3328,3686974255,1516335758,2621843.0,22,2108395.0,17,True
3329,3686978852,1516336050,5065748.0,19,5027210.0,31,False
3330,3687074915,1516341677,67.0,33,2586976.0,20,True
3331,3687092089,1516342589,39.0,26,3265632.0,10,True
3332,3687151809,1516345644,39.0,29,3265632.0,14,True
3333,3687154463,1516345772,67.0,45,2586976.0,44,False
3334,3687262459,1516350867,2586976.0,40,67.0,13,True
3335,3687347650,1516354791,2108395.0,31,5065748.0,26,True
3336,3687594391,1516364671,3265632.0,16,67.0,30,False
3337,3688740865,1516416617,2621843.0,20,5027210.0,8,True
3338,3688822000,1516421072,2621843.0,10,5027210.0,32,False
3339,3688897611,1516424907,5027210.0,30,2621843.0,25,True
3340,3689045549,1516431401,39.0,25,2586976.0,7,True
3341,3689133031,1516434855,2586976.0,13,39.0,27,False
3342,3689347829,1516442911,5027210.0,24,39.0,31,False
3343,3689489578,1516448004,5027210.0,39,39.0,22,False
3344,3690751201,1516499182,2108395.0,11,2586976.0,26,False
3345,3690859058,1516505521,67.0,17,2621843.0,26,False
3346,3690954503,1516510415,2621843.0,25,2586976.0,4,True
3347,3691083265,1516515931,5027210.0,30,2621843.0,7,True
3348,3691216356,1516520938,39.0,5,5027210.0,27,False
3349,3691341015,1516525337,39.0,31,5027210.0,30,False
3350,3691576813,1516533580,39.0,21,5027210.0,38,False
3351,3694417111,1516669462,5051765.0,31,5211135.0,27,True
3352,3694480947,1516674451,5211135.0,36,5051765.0,27,True
3353,3694556228,1516679752,5051765.0,17,5211135.0,32,False
3354,3694561853,1516680131,3.0,3,350190.0,27,False
3355,3694593671,1516682189,1838315.0,25,5167588.0,11,True
3356,3694623523,1516684059,3715574.0,21,1883502.0,36,False
3357,3694672680,1516687013,5027210.0,24,726228.0,16,True
3358,3694695589,1516688351,3704482.0,5,2163.0,33,False
3359,3694760597,1516691943,39.0,14,36.0,33,False
3360,3694775908,1516692766,2108395.0,29,543897.0,19,True
3361,3694837394,1516695929,3331948.0,10,1375614.0,25,False
3362,3694856512,1516696853,3.0,26,5167588.0,23,True
3363,3694904506,1516699125,1838315.0,26,350190.0,14,True
3364,3694940772,1516700808,3.0,18,5167588.0,5,True
3365,3695005031,1516703680,1838315.0,33,350190.0,12,True
3366,3695009268,1516703860,3715574.0,11,726228.0,24,False
3367,3695087532,1516707096,3715574.0,39,726228.0,24,True
3368,3695119172,1516708293,5027210.0,18,1883502.0,26,False
3369,3695226002,1516712112,726228.0,28,3715574.0,11,True
3370,3695231259,1516712294,1883502.0,37,5027210.0,21,True
3371,3696065961,1516753671,5196328.0,35,5020794.0,11,True
3372,3696075547,1516754573,5028104.0,28,5211135.0,17,True
3373,3696093941,1516756185,5020794.0,48,5196328.0,68,True
3374,3696094481,1516756238,5026801.0,24,4186765.0,11,True
3375,3696107224,1516757319,2103577.0,22,5066008.0,14,True
3376,3696128956,1516759112,5026801.0,21,4186765.0,4,True
3377,3696140633,1516760034,2103577.0,37,5066008.0,31,True
3378,3696144436,1516760320,5020794.0,7,5196328.0,30,False
3379,3696227516,1516766445,3331948.0,20,543897.0,37,False
3380,3696233055,1516766833,3704482.0,38,39.0,13,True
3381,3696286347,1516770433,543897.0,18,3331948.0,4,True
3382,3696306464,1516771725,3704482.0,12,39.0,24,False
3383,3696337562,1516773666,5027210.0,34,3.0,21,True
3384,3696361086,1516775064,3704482.0,12,39.0,20,False
3385,3696416896,1516778241,36.0,14,2163.0,26,False
3386,3696424993,1516778672,3.0,14,5027210.0,37,False
3387,3696501908,1516781925,2163.0,32,36.0,24,True
3388,3696537358,1516783338,350190.0,9,726228.0,20,False
3389,3696594852,1516785542,2108395.0,26,1375614.0,32,False
3390,3696618477,1516786434,726228.0,53,350190.0,50,False
3391,3696703002,1516790047,1375614.0,23,2108395.0,16,True
3392,3696802285,1516794216,350190.0,23,726228.0,29,False
3393,3697747088,1516838697,5196328.0,23,5028104.0,10,True
3394,3697760916,1516839952,5026801.0,21,2103577.0,6,True
3395,3697785896,1516842117,5028104.0,12,5196328.0,30,False
3396,3697785916,1516842119,2103577.0,15,5026801.0,26,False
3397,3697932209,1516852788,36.0,19,543897.0,27,False
3398,3697932551,1516852810,39.0,33,2108395.0,17,True
3399,3698002964,1516857245,543897.0,8,36.0,31,False
3400,3698009748,1516857658,39.0,32,2108395.0,22,True
3401,3698067186,1516861080,36.0,38,543897.0,13,True
3402,3698091718,1516862470,5027210.0,14,726228.0,31,False
3403,3698141876,1516865203,1838315.0,28,1883502.0,31,True
3404,3698163097,1516866322,726228.0,7,5027210.0,23,False
3405,3698238849,1516870118,5027210.0,23,726228.0,35,False
3406,3698247222,1516870511,1883502.0,10,1838315.0,29,False
3407,3698322743,1516874092,36.0,10,39.0,19,False
3408,3698342712,1516874985,1375614.0,31,2163.0,8,True
3409,3698403352,1516877695,39.0,16,36.0,2,True
3410,3698427295,1516878689,2163.0,33,1375614.0,37,True
