"match_id","start_time","radiant_team_id","radiant_score","dire_team_id","dire_score","radiant_win"
3118112039,1492187933,4186376,6,2552670,29,false
3118188785,1492190514,4186376,37,,19,true
3118188841,1492190516,,56,3331735,58,true
3118291404,1492194283,,32,4186376,21,true
3118382903,1492198062,4186376,24,,16,true
3118949270,1492232659,2640025,11,726228,25,false
3119032036,1492236020,726228,25,2640025,9,true
3119149791,1492240316,3623934,43,3619395,17,true
3119229316,1492243017,3619395,21,3623934,36,false
3119235132,1492243213,15,22,726228,4,true
3119236752,1492243267,1520578,17,5,33,false
3119243593,1492243496,3725701,26,3659536,36,false
3119244471,1492243524,3018001,34,2644737,16,true
3119339649,1492246674,15,20,726228,13,true
3119346231,1492246885,3018001,41,2644737,9,true
3119351316,1492247054,5,37,1520578,18,true
3119373647,1492247782,3659536,18,3725701,26,false
3119483094,1492251435,3725701,21,3659536,33,false
3119559531,1492253947,5,32,1375614,12,true
3119616191,1492255717,3586078,25,2581813,12,true
3119621304,1492255881,2108395,17,2659468,42,false
3119672623,1492257460,1375614,42,5,45,true
3119708265,1492258476,2581813,11,3586078,32,false
3119752275,1492259746,2659468,36,2108395,20,true
3119824132,1492261754,5,15,1375614,30,false
3119939221,1492264842,3759540,24,3704482,30,false
3120227460,1492272672,2889313,25,3852402,9,true
3120311111,1492275229,3852402,25,2889313,30,false
3121097010,1492315288,2887699,30,3584142,18,true
3121176029,1492318765,2887699,28,3584142,11,true
3121182980,1492319042,5,20,2640025,7,true
3121205119,1492319921,15,12,1375614,30,false
3121295778,1492323280,1375614,30,15,18,true
3121296726,1492323312,2640025,19,5,30,false
3121384335,1492326282,3747558,30,3706823,13,true
3121387871,1492326400,3725701,39,2659468,52,false
3121429987,1492327747,15,27,1375614,12,true
3121495728,1492329811,3706823,43,3747558,32,true
3121511821,1492330306,726228,24,5,8,true
3121532462,1492330940,2659468,26,3725701,10,true
3121548471,1492331419,15,19,1375614,32,false
3121611119,1492333370,5,9,726228,27,false
3121670409,1492335219,3706823,23,3747558,30,false
3121723977,1492336918,2659468,23,3659536,27,false
3121770658,1492338400,726228,14,5,26,false
3121840741,1492340616,3659536,30,2659468,22,true
3121875138,1492341680,5,31,726228,41,true
3121956726,1492344133,2659468,13,3659536,16,false
3122034132,1492346338,5,22,726228,31,true
3122493539,1492360200,4251843,51,3846999,8,true
3122568219,1492363066,4251901,26,4251873,29,false
3122656216,1492366748,4251873,44,4251843,40,false
3122766983,1492372140,4101378,36,2925339,22,true
3122789760,1492373378,,40,,40,true
3122827905,1492375605,2792234,4,3928109,23,false
3122845041,1492376682,4002373,49,,22,true
3122860640,1492377700,3779325,33,3855221,10,true
3122921042,1492382076,,35,4002373,22,true
3123330308,1492408791,1983234,17,2414475,2,true
3123330823,1492408815,2208748,25,3258149,35,false
3123384413,1492411386,1983234,35,2414475,39,false
3123428209,1492413380,2208748,28,3258149,16,true
3123501108,1492416524,3336725,5,1951061,23,false
3123504878,1492416678,2860081,18,3349045,17,true
3123553784,1492418682,1951061,24,3336725,9,true
3123563469,1492419077,3349045,40,2860081,25,false
3123669950,1492423305,3346336,42,3258149,40,true
3123686805,1492423951,2650787,26,3706823,38,false
3123690721,1492424103,2776208,7,1983234,22,false
3123758895,1492426663,2581813,35,543897,30,true
3123775210,1492427250,2776208,26,1983234,26,false
3123778012,1492427351,2650787,23,3706823,32,false
3123797507,1492428043,3258149,22,3346336,33,false
3123891198,1492431174,543897,32,2581813,14,true
3123899080,1492431423,3336725,21,2208748,34,false
3123912538,1492431838,2414475,38,3325252,27,true
3123980148,1492433872,1105664,27,4146964,43,false
3123993481,1492434259,2208748,33,3336725,12,true
3124003539,1492434545,2581813,32,543897,20,true
3124051081,1492435876,3325252,28,2414475,15,true
3124136436,1492438284,4186376,34,3704482,14,true
3124184969,1492439671,1105664,41,4146964,46,false
3124235891,1492441201,2552670,33,2006913,4,true
3124299116,1492443215,1964407,26,4100699,19,true
3124330344,1492444271,2552670,36,2006913,20,true
3124345194,1492444792,,14,,43,false
3124445481,1492448567,4186376,34,1964407,12,true
3124501175,1492450872,4224358,34,4002373,40,false
3124524857,1492451917,4186376,26,1964407,33,false
3124569648,1492453971,3729306,25,2889313,7,true
3124583326,1492454626,4002373,14,,37,false
3124621603,1492456577,2889313,20,3729306,30,false
3124625580,1492456786,4186376,29,1964407,15,true
3124629549,1492456997,4224358,50,4002373,40,true
3124769389,1492466353,4224358,11,,16,false
3124801030,1492469170,,23,1248727,27,true
3124950715,1492481478,4138204,3,2016525,23,false
3124999126,1492484499,2016525,35,4138204,13,true
3125193122,1492495163,3258149,23,2414095,8,true
3125206932,1492495850,3349045,21,3325252,21,false
3125258899,1492498359,2414095,45,3258149,30,true
3125280147,1492499350,3349045,19,3325252,29,false
3125351175,1492502556,3346336,27,2860081,35,false
3125383505,1492503966,1983234,20,1951061,15,true
3125421403,1492505594,2860081,22,3346336,20,true
3125453985,1492506991,1983234,18,1951061,34,false
3125502581,1492509025,2414475,28,3336725,10,true
3125542134,1492510661,2822317,10,3349045,36,false
3125566681,1492511639,3336725,12,2414475,30,false
3125587465,1492512463,3747558,38,3728957,21,true
3125624286,1492513870,3349045,36,2822317,14,true
3125656718,1492515049,3728957,21,3747558,40,false
3125662739,1492515263,1105664,10,3586078,36,false
3125687963,1492516145,2414095,25,4,30,false
3125731165,1492517574,1951061,39,2860081,28,true
3125800358,1492519733,2414095,9,4,24,false
3125828244,1492520572,,27,3260216,44,false
3125829195,1492520599,1951061,34,2860081,44,false
3125864202,1492521616,4002373,48,,54,true
3126011516,1492525884,3260216,27,3725701,43,false
3126015360,1492525996,,59,,57,false
3126049063,1492527006,,41,,19,true
3126073702,1492527760,4186376,23,4100699,40,false
3126075282,1492527809,1964407,31,3331735,23,true
3126106820,1492528814,3725701,29,3260216,22,true
3126182311,1492531385,3331735,42,1964407,37,true
3126198851,1492531978,4186376,8,4100699,27,false
3126206949,1492532266,,57,,30,true
3126286923,1492535362,3331735,9,1964407,30,false
3126362177,1492538547,4100699,14,2537636,26,false
3126409032,1492540712,3763625,42,3729306,22,true
3126451072,1492542904,2537636,15,4100699,24,false
3126484711,1492544828,3729306,44,3763625,58,false
3126514246,1492546725,2537636,25,4100699,15,true
3126738302,1492561922,4010914,27,4105820,4,true
3126762930,1492564392,4008781,28,4182849,12,true
3126767262,1492564777,4105820,2,4010914,34,false
3126800438,1492567385,4182849,14,4008781,35,false
3127047416,1492581763,4,38,2822317,16,true
3127050131,1492581907,3346336,7,3325252,28,false
3127100378,1492584374,3346336,11,3325252,29,false
3127117619,1492585195,2822317,21,4,27,false
3127192644,1492588648,2208748,23,1983234,29,false
3127214241,1492589591,2414095,38,3349045,19,true
3127273378,1492592183,1983234,29,2208748,50,false
3127292459,1492593011,2414095,12,3349045,30,false
3127360389,1492595905,4189016,27,2659468,34,false
3127374415,1492596489,2277843,33,3704046,14,true
3127376405,1492596573,3258149,44,2414475,28,true
3127397550,1492597438,2776208,11,3325252,23,false
3127445343,1492599354,2659468,26,2581813,18,true
3127447664,1492599444,2277843,16,3704046,1,true
3127473494,1492600432,2776208,13,3325252,22,false
3127492310,1492601133,3586078,28,3018001,15,true
3127498932,1492601377,3258149,42,2414475,47,true
3127587186,1492604390,3018001,8,3586078,32,false
3127596979,1492604702,2414095,16,2208748,33,false
3127653111,1492606439,2414475,32,1951061,13,true
3127698857,1492607792,2414095,14,2208748,25,false
3127746510,1492609181,1951061,5,2414475,25,false
3127909306,1492614032,2552670,18,2621843,32,false
3127912305,1492614125,4100699,46,3763625,43,true
3128032974,1492618208,2552670,36,2621843,40,false
3128046960,1492618720,4100699,38,3763625,32,true
3128203202,1492625133,2790766,26,3704482,24,true
3128208632,1492625373,2552670,35,3729306,10,true
3128275711,1492628702,3704482,24,2790766,34,false
3128277446,1492628790,3729306,23,2552670,37,false
3128368661,1492634462,4224358,43,,20,true
3128466633,1492642226,,48,,50,false
3128495565,1492645241,,27,,28,true
3128835513,1492668402,2860081,17,3325252,35,false
3128895476,1492671453,2860081,29,3325252,16,true
3128975051,1492675193,3258149,28,2822317,28,false
3129054587,1492678766,3258149,15,2822317,25,false
3129126440,1492681889,2414095,25,2414475,29,false
3129139122,1492682429,2061104,23,3444994,39,false
3129218870,1492685680,2581813,17,3260216,28,false
3129225078,1492685925,3659536,31,4146964,9,true
3129229911,1492686115,3444994,27,2061104,22,true
3129234002,1492686276,2414095,48,2414475,25,true
3129292231,1492688421,3659536,15,4146964,5,true
3129298323,1492688634,3260216,44,2581813,16,true
3129524810,1492695715,3586078,27,4146964,11,true
3129618562,1492698422,3586078,29,4146964,5,true
3129747936,1492702428,46,25,1964407,47,false
3129869468,1492706833,1964407,35,46,22,true
3129898561,1492707983,2414755,11,3971206,33,false
3129955777,1492710353,3971206,33,2414755,24,true
3129976470,1492711253,2537636,11,2006913,24,false
3130052412,1492714782,2006913,20,2537636,15,true
3130053351,1492714832,3704482,24,2533075,44,false
3130141021,1492719657,2533075,40,3704482,14,true
3130183126,1492722508,,40,4224358,44,false
3130349038,1492737131,4010914,11,4145193,4,true
3130387412,1492739955,4145193,27,4010914,59,false
3130804588,1492761475,3586078,6,3659536,21,false
3130891025,1492764971,3659536,30,3586078,18,true
3131591695,1492786904,2533075,23,2621843,16,true
3131727944,1492790827,2533075,23,2621843,28,false
3131826555,1492794321,3729306,24,4186376,27,false
3131843266,1492794866,2533075,25,2621843,45,false
3131928274,1492797995,3729306,21,4186376,25,false
3131948396,1492798781,36,23,2790766,8,true
3132006579,1492801235,2790766,26,36,36,false
3132752734,1492843454,3586078,17,543897,37,false
3132794026,1492844927,3931120,1,350190,22,false
3132866122,1492847429,3586078,29,543897,16,true
3132875737,1492847757,350190,37,3931120,21,true
3132972816,1492851026,543897,32,3586078,25,true
3133103848,1492855369,3659536,22,543897,28,false
3133222734,1492859234,543897,20,3659536,28,false
3133348475,1492862999,3659536,36,543897,16,true
3133460569,1492866051,3672381,22,2391283,52,false
3133488289,1492866771,2659468,10,350190,31,false
3133592829,1492869439,350190,25,2659468,21,true
3133617867,1492870075,3851494,21,3885579,28,false
3133639080,1492870606,2391283,40,3672381,47,false
3133757053,1492873633,3885579,40,3851494,11,true
3134110869,1492884157,36,8,2621843,36,false
3134195487,1492887504,36,38,2621843,33,true
3134298490,1492892094,36,26,2621843,46,false
3135052173,1492930840,3659536,14,350190,46,false
3135157693,1492934148,350190,36,3659536,26,true
3135655467,1492949227,3812780,34,2710805,42,false
3135773698,1492952424,2006913,29,1964407,18,true
3135791879,1492952904,4256705,34,3707261,53,false
3135833372,1492954001,2710805,36,3812780,34,true
3135910053,1492956054,1964407,15,2006913,28,false
3135929855,1492956577,3707261,37,4256705,19,true
3136038592,1492960141,2780911,24,2679744,41,false
3136135394,1492963285,2006913,34,2621843,16,true
3136151277,1492963812,2679744,42,2780911,54,false
3136264167,1492967769,3157531,12,3865400,33,false
3136370084,1492971877,1840568,7,,26,false
3136441655,1492975156,3865400,30,2671077,28,false
3136514423,1492979088,4274274,12,2442308,35,false
3136525615,1492979759,,47,,37,true
3136564169,1492982124,4251901,18,3476142,25,false
3136573523,1492982737,4224358,43,,25,true
3136617723,1492985945,,42,,10,true
3138097996,1493055428,3886945,36,3358243,50,false
3138195323,1493060137,3358243,20,,19,true
3138295509,1493065797,,51,4002373,74,false
3139792068,1493140089,4258635,20,3971206,32,false
3139849017,1493142613,3971206,20,4258635,26,true
3140076514,1493155640,,34,,16,true
3140256969,1493172247,4008781,16,4010914,36,false
3140291501,1493174709,4010914,27,4008781,6,true
3140795711,1493200316,2659468,39,3725701,12,true
3140869489,1493203367,3725701,32,2659468,34,true
3141002129,1493208226,3725701,25,2659468,46,false
3141114465,1493211739,2659468,30,3725701,16,true
3141184599,1493213768,2099268,10,3322396,35,false
3141369073,1493219271,2790766,17,3729377,10,true
3141486427,1493223289,2790766,33,3729377,26,true
3141588402,1493227292,2552670,15,4186376,29,false
3141642582,1493229664,4186376,19,2552670,52,false
3141642878,1493229679,4100699,22,2621843,41,false
3141656183,1493230277,2607096,43,3358243,29,true
3141731899,1493233968,2621843,46,4100699,35,false
3141739097,1493234346,4186376,33,2552670,19,true
3141755919,1493235254,3358243,23,2607096,24,false
3141805614,1493238189,2552670,64,4186376,28,true
3141809950,1493238469,2621843,12,4100699,23,false
3142623349,1493288523,3623934,51,2887699,35,false
3142702605,1493292226,2887699,38,3623934,26,true
3142894052,1493299130,3343641,42,3510168,21,true
3142914157,1493299803,2714312,40,1732138,15,true
3143023302,1493303324,3510168,11,3322396,36,false
3143295218,1493313257,645123,26,3971206,46,false
3143366296,1493316452,3971206,24,645123,19,true
3144693981,1493386540,1732138,34,2663631,40,false
3144704404,1493386867,699943,19,3343641,25,false
3146732774,1493471535,2391283,28,3885579,11,true
3146781692,1493472959,2099268,32,699943,13,true
3146828545,1493474345,3885579,22,2391283,34,false
3146854907,1493475105,3812780,9,3672381,29,false
3146962532,1493478059,3672381,23,3812780,48,false
3148788120,1493554136,3707261,27,3851494,12,true
3148887183,1493557108,3851494,26,3707261,45,false
3148952199,1493558854,2663631,23,2099268,37,false
3148966275,1493559229,2710805,16,2780911,41,false
3148981646,1493559632,2714312,40,699943,7,true
3149084545,1493562406,2780911,39,2710805,19,true
3149161828,1493564810,2679744,25,4256705,12,true
3149269675,1493568143,4256705,66,2679744,53,false
3149349602,1493570662,2442308,8,2570995,25,false
3149541254,1493578100,4101378,17,3779325,29,false
3149641971,1493583119,3928109,32,4251843,40,false
3149758950,1493588796,4251843,14,2913028,28,false
3149816536,1493592158,2913028,24,4251843,16,true
3151237116,1493645183,2663631,17,3343641,38,false
3152181310,1493687530,,37,2796463,37,true
3152227647,1493690687,4010559,24,3970598,14,true
3152278211,1493693758,,42,2796463,44,true
3152297875,1493694935,3970598,16,4010559,27,false
3153193326,1493731404,3510168,37,2663631,27,true
3153197600,1493731527,1732138,16,3343641,27,false
3153259475,1493733263,,32,,3,true
3153617156,1493744850,4187910,23,3971206,9,true
3153689652,1493747814,3971206,30,4187910,10,true
3153750449,1493750522,4187910,19,3971206,23,false
3153803108,1493753180,3971206,40,4187910,34,true
3154863276,1493812721,,33,4189965,17,true
3154867993,1493812879,3381333,37,4287380,36,true
3154876752,1493813162,3381343,29,4181942,23,true
3154997513,1493816823,4286002,35,1314487,15,true
3154998254,1493816844,3707261,26,4187728,8,true
3155003443,1493816990,3211124,50,3735052,37,true
3155020861,1493817489,2687313,30,4284542,44,false
3155021276,1493817501,3731789,25,4287485,15,true
3155036392,1493817925,2099268,19,3510168,5,true
3155038812,1493817996,3343641,13,3322396,22,false
3155143161,1493820992,4189965,27,1314487,49,false
3155157215,1493821400,4181942,43,2687313,39,true
3155187212,1493822278,4287485,50,4287380,47,false
3155196480,1493822553,3735052,49,4287416,38,true
3155299760,1493825813,,37,4286379,6,true
3155358972,1493827881,1248727,23,3214090,45,false
3155433358,1493830701,3214090,27,2607096,5,true
3155995767,1493866175,3345014,48,3688197,42,true
3156070620,1493870537,3688197,51,3345014,28,true
3156720202,1493898523,3381333,33,3731789,33,false
3156750438,1493899490,,36,3211124,25,true
3156818258,1493901541,3381343,6,4284542,40,false
3156861322,1493902788,3381333,33,4287380,27,true
3156878105,1493903275,3812780,30,2710805,38,false
3156907440,1493904075,3735052,24,3211124,37,false
3156928660,1493904671,4181942,3,3381343,24,false
3156933662,1493904812,2714312,38,2663631,10,true
3156934227,1493904826,2099268,12,1732138,12,true
3157032810,1493907580,3731789,3,3381333,18,false
3157038446,1493907738,4287356,38,1314487,21,true
3157057095,1493908262,3381343,32,4284542,18,true
3157079380,1493908901,3211124,23,3763318,39,false
3157112602,1493909885,3381333,31,3731789,7,true
3157132745,1493910441,4284596,18,2391283,20,false
3157190985,1493912267,3381343,13,4284542,41,false
3157282417,1493915396,2006913,34,36,29,true
3157405047,1493920287,36,38,2006913,21,true
3157507860,1493924995,2006913,25,46,57,false
3157596729,1493929795,2006913,24,46,13,true
