,match_id,start_time,radiant_team_id,radiant_score,dire_team_id,dire_score,radiant_win,radiant_H1,radiant_H2,radiant_H3,radiant_H4,radiant_H5,dire_H1,dire_H2,dire_H3,dire_H4,dire_H5,radiant_P1,radiant_P2,radiant_P3,radiant_P4,radiant_P5,dire_P1,dire_P2,dire_P3,dire_P4,dire_P5,league_name,radiant_name,dire_name,radiant_current_elo32,radiant_sevenDayAgo_elo32,radiant_sevenDayAvg_elo32,radiant_thirtyDayAgo_elo32,radiant_thirtyDayAvg_elo32,radiant_current_elo64,radiant_sevenDayAgo_elo64,radiant_sevenDayAvg_elo64,radiant_thirtyDayAgo_elo64,radiant_thirtyDayAvg_elo64,radiant_mu_glicko,radiant_rating_glicko,radiant_ratingSevenDaysAgo_glicko,radiant_sigma_glicko,radiant_mu_glicko2,radiant_phi_glicko2,radiant_rating_glicko2,radiant_ratingSevenDaysAgo_glicko2,dire_current_elo32,dire_sevenDayAgo_elo32,dire_sevenDayAvg_elo32,dire_thirtyDayAgo_elo32,dire_thirtyDayAvg_elo32,dire_current_elo64,dire_sevenDayAgo_elo64,dire_sevenDayAvg_elo64,dire_thirtyDayAgo_elo64,dire_thirtyDayAvg_elo64,dire_mu_glicko,dire_rating_glicko,dire_ratingSevenDaysAgo_glicko,dire_sigma_glicko,dire_mu_glicko2,dire_phi_glicko2,dire_rating_glicko2,dire_ratingSevenDaysAgo_glicko2
0,3731351761,1518473731,5065748.0,28,3705786,42,False,9.0,29.0,103.0,87.0,8.0,39.0,19.0,90.0,53.0,30.0,28070572.0,97975407.0,157989498.0,99796146.0,196417470.0,59463394.0,194521913.0,101779337.0,292276988.0,100507647.0,EPICENTER XL,Infamous,MAD KINGS,1050.9324201497993,1049.6470288199632,1040.769926677789,1210.0338900600327,1100.1495855180663,1113.4213650689505,1056.3483024922702,1053.9848879792678,1400.4138528336487,1155.7667911145115,1692.4775653480299,1526.1441005342099,1500.37359577746,66.53338592552797,1659.7508975815101,45.783187068174804,1545.292929911073,1550.847046173319,998.8292786166058,972.5070232874534,984.8360096863239,967.7928626472939,973.9098812086221,1030.4362384011743,985.4352564861399,1000.5865199249679,982.9378717422129,988.4029102444197,1602.7358769312075,1362.7763369317456,1287.057953334555,95.98381599978474,1515.1996462050536,68.20212194678984,1344.694341338079,1312.525941176062
0,3731376121,1518475987,39.0,28,5026801,7,True,72.0,33.0,92.0,3.0,91.0,76.0,13.0,95.0,89.0,64.0,86745912.0,111620041.0,87177591.0,30237211.0,25907144.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,EPICENTER XL,Evil Geniuses,OpTic Gaming,1247.8056501645053,1162.6703287434161,1201.435874535954,1100.0095979498037,1159.2624572773138,1392.666874654228,1248.5600150418306,1316.329168418834,1142.3615649042213,1242.6383413566782,2095.7107923112176,1913.8847491504064,1928.0552265437354,72.73041726432444,1981.9172311379589,40.840249544445875,1879.8166072768443,1881.1919752620515,1162.474787009961,1134.4194105985243,1145.1946708161227,1100.259132979074,1126.529515892744,1272.2029485197907,1231.7437304561372,1243.4667807748094,1159.2854835258536,1203.982089231815,1996.5329525593058,1832.589083514327,1780.3450100078815,65.57754761799154,1880.1581156072482,41.73506980667143,1775.8204410905696,1767.9327637957942
0,3731377991,1518475973,5196328.0,44,5220225,35,True,91.0,54.0,78.0,86.0,76.0,16.0,87.0,65.0,12.0,92.0,187824320.0,177648913.0,38628747.0,40547474.0,238239590.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,EPICENTER XL,Digital Chaos,IDFC,1034.314394389362,1036.0076082095618,1035.1551762293934,1042.1817541066248,1038.1173447254887,1041.0339928230023,1043.0587793588656,1042.039420329549,1050.4419741649142,1045.5816539307043,1921.2574978689477,1169.8570610038971,1196.9629331226777,300.5601747460202,1838.2969545729557,57.13432473057684,1695.4611427465136,1697.8661901545993,902.1894337763769,913.0006016142792,901.7475423142803,928.2793382522065,925.259914715528,846.6461769459719,852.6483342145012,844.5848128960558,875.1243682798392,873.9073869865855,1544.1561321237928,1144.1475701349773,1197.7360841121915,160.00342479552623,1730.9448694800803,55.9152934430018,1591.1566358725759,1593.6330470410624
0,3731403031,1518478239,3705786.0,29,5065748,41,False,33.0,89.0,94.0,39.0,3.0,13.0,60.0,49.0,86.0,15.0,292276988.0,101779337.0,59463394.0,194521913.0,100507647.0,28070572.0,157989498.0,97975407.0,99796146.0,196417470.0,EPICENTER XL,MAD KINGS,Infamous,998.8292786166058,972.5070232874534,984.8360096863239,967.7928626472939,973.9098812086221,1030.4362384011743,985.4352564861399,1000.5865199249679,982.9378717422129,988.4029102444197,1602.7358769312075,1362.7763369317456,1287.057953334555,95.98381599978474,1515.1996462050536,68.20212194678984,1344.694341338079,1312.525941176062,1050.9324201497993,1049.6470288199632,1040.769926677789,1210.0338900600327,1100.1495855180663,1113.4213650689505,1056.3483024922702,1053.9848879792678,1400.4138528336487,1155.7667911145115,1692.4775653480299,1526.1441005342099,1500.37359577746,66.53338592552797,1659.7508975815101,45.783187068174804,1545.292929911073,1550.847046173319
0,3731425502,1518480401,5196328.0,30,5228654,36,False,30.0,77.0,13.0,100.0,35.0,86.0,103.0,16.0,11.0,15.0,187824320.0,177648913.0,38628747.0,40547474.0,238239590.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,EPICENTER XL,Digital Chaos,VGJ Storm,1034.314394389362,1036.0076082095618,1035.1551762293934,1042.1817541066248,1038.1173447254887,1041.0339928230023,1043.0587793588656,1042.039420329549,1050.4419741649142,1045.5816539307043,1921.2574978689477,1169.8570610038971,1196.9629331226777,300.5601747460202,1838.2969545729557,57.13432473057684,1695.4611427465136,1697.8661901545993,902.1894337763769,913.0006016142792,901.7475423142803,928.2793382522065,925.259914715528,846.6461769459719,852.6483342145012,844.5848128960558,875.1243682798392,873.9073869865855,1544.1561321237928,1144.1475701349773,1197.7360841121915,160.00342479552623,1730.9448694800803,55.9152934430018,1591.1566358725759,1593.6330470410624
0,3731451651,1518482549,3705786.0,37,5065748,13,True,72.0,7.0,77.0,3.0,60.0,39.0,90.0,16.0,30.0,48.0,194521913.0,101779337.0,59463394.0,100507647.0,292276988.0,28070572.0,157989498.0,97975407.0,99796146.0,196417470.0,EPICENTER XL,MAD KINGS,Infamous,998.8292786166058,972.5070232874534,984.8360096863239,967.7928626472939,973.9098812086221,1030.4362384011743,985.4352564861399,1000.5865199249679,982.9378717422129,988.4029102444197,1602.7358769312075,1362.7763369317456,1287.057953334555,95.98381599978474,1515.1996462050536,68.20212194678984,1344.694341338079,1312.525941176062,1050.9324201497993,1049.6470288199632,1040.769926677789,1210.0338900600327,1100.1495855180663,1113.4213650689505,1056.3483024922702,1053.9848879792678,1400.4138528336487,1155.7667911145115,1692.4775653480299,1526.1441005342099,1500.37359577746,66.53338592552797,1659.7508975815101,45.783187068174804,1545.292929911073,1550.847046173319
0,3731491920,1518485926,5220225.0,35,5026801,6,True,16.0,87.0,60.0,35.0,43.0,45.0,38.0,109.0,89.0,58.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,EPICENTER XL,IDFC,OpTic Gaming,902.1894337763769,913.0006016142792,901.7475423142803,928.2793382522065,925.259914715528,846.6461769459719,852.6483342145012,844.5848128960558,875.1243682798392,873.9073869865855,1544.1561321237928,1144.1475701349773,1197.7360841121915,160.00342479552623,1730.9448694800803,55.9152934430018,1591.1566358725759,1593.6330470410624,1162.474787009961,1134.4194105985243,1145.1946708161227,1100.259132979074,1126.529515892744,1272.2029485197907,1231.7437304561372,1243.4667807748094,1159.2854835258536,1203.982089231815,1996.5329525593058,1832.589083514327,1780.3450100078815,65.57754761799154,1880.1581156072482,41.73506980667143,1775.8204410905696,1767.9327637957942
0,3731538324,1518489183,5026801.0,47,5220225,33,True,11.0,88.0,54.0,103.0,3.0,51.0,90.0,16.0,18.0,43.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,EPICENTER XL,OpTic Gaming,IDFC,1162.474787009961,1134.4194105985243,1145.1946708161227,1100.259132979074,1126.529515892744,1272.2029485197907,1231.7437304561372,1243.4667807748094,1159.2854835258536,1203.982089231815,1996.5329525593058,1832.589083514327,1780.3450100078815,65.57754761799154,1880.1581156072482,41.73506980667143,1775.8204410905696,1767.9327637957942,902.1894337763769,913.0006016142792,901.7475423142803,928.2793382522065,925.259914715528,846.6461769459719,852.6483342145012,844.5848128960558,875.1243682798392,873.9073869865855,1544.1561321237928,1144.1475701349773,1197.7360841121915,160.00342479552623,1730.9448694800803,55.9152934430018,1591.1566358725759,1593.6330470410624
0,3731603683,1518493549,5220225.0,29,5026801,35,False,91.0,3.0,38.0,11.0,77.0,13.0,53.0,109.0,16.0,37.0,86726887.0,47434686.0,10366616.0,108452107.0,97658618.0,221666230.0,73562326.0,87285329.0,86698277.0,86727555.0,EPICENTER XL,IDFC,OpTic Gaming,902.1894337763769,913.0006016142792,901.7475423142803,928.2793382522065,925.259914715528,846.6461769459719,852.6483342145012,844.5848128960558,875.1243682798392,873.9073869865855,1544.1561321237928,1144.1475701349773,1197.7360841121915,160.00342479552623,1730.9448694800803,55.9152934430018,1591.1566358725759,1593.6330470410624,1162.474787009961,1134.4194105985243,1145.1946708161227,1100.259132979074,1126.529515892744,1272.2029485197907,1231.7437304561372,1243.4667807748094,1159.2854835258536,1203.982089231815,1996.5329525593058,1832.589083514327,1780.3450100078815,65.57754761799154,1880.1581156072482,41.73506980667143,1775.8204410905696,1767.9327637957942
0,3731845800,1518507010,2581813.0,37,2108395,16,True,19.0,49.0,76.0,30.0,16.0,86.0,91.0,46.0,54.0,38.0,91654584.0,180012313.0,94281932.0,103045129.0,211884113.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,DreamLeague season 8,Execration.,TNC Pro Team,998.5878907942957,1027.1714115413279,1020.0459682457138,1049.010450382968,1031.3820166198084,1011.0246378907138,1071.6712350025261,1053.749136363045,1121.6552726113252,1081.5953823647606,1886.9559820175123,1710.6628656239445,1640.2841102225807,70.51724655742711,1765.8711186539424,41.44122999736095,1662.2680436605401,1646.202501546744,1088.609393467312,1059.9342918413831,1079.0663430348525,1095.5652053796302,1090.9343452462285,1140.6329945868056,1065.147578198699,1108.3638145946334,1124.0088998331478,1128.0986032196981,1906.4732299000689,1750.0141620305994,1719.3783328353163,62.58362714778772,1847.2852961480942,37.85900062684743,1752.6377945809757,1759.7525113873437
0,3731917725,1518510314,2108395.0,26,2581813,7,True,87.0,16.0,49.0,48.0,29.0,86.0,109.0,34.0,64.0,51.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,91654584.0,180012313.0,94281932.0,103045129.0,211884113.0,DreamLeague season 8,TNC Pro Team,Execration.,1088.609393467312,1059.9342918413831,1079.0663430348525,1095.5652053796302,1090.9343452462285,1140.6329945868056,1065.147578198699,1108.3638145946334,1124.0088998331478,1128.0986032196981,1906.4732299000689,1750.0141620305994,1719.3783328353163,62.58362714778772,1847.2852961480942,37.85900062684743,1752.6377945809757,1759.7525113873437,998.5878907942957,1027.1714115413279,1020.0459682457138,1049.010450382968,1031.3820166198084,1011.0246378907138,1071.6712350025261,1053.749136363045,1121.6552726113252,1081.5953823647606,1886.9559820175123,1710.6628656239445,1640.2841102225807,70.51724655742711,1765.8711186539424,41.44122999736095,1662.2680436605401,1646.202501546744
0,3732003237,1518514208,2108395.0,34,2581813,34,True,3.0,16.0,11.0,98.0,55.0,51.0,114.0,72.0,30.0,108.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,91654584.0,180012313.0,94281932.0,103045129.0,211884113.0,DreamLeague season 8,TNC Pro Team,Execration.,1088.609393467312,1059.9342918413831,1079.0663430348525,1095.5652053796302,1090.9343452462285,1140.6329945868056,1065.147578198699,1108.3638145946334,1124.0088998331478,1128.0986032196981,1906.4732299000689,1750.0141620305994,1719.3783328353163,62.58362714778772,1847.2852961480942,37.85900062684743,1752.6377945809757,1759.7525113873437,998.5878907942957,1027.1714115413279,1020.0459682457138,1049.010450382968,1031.3820166198084,1011.0246378907138,1071.6712350025261,1053.749136363045,1121.6552726113252,1081.5953823647606,1886.9559820175123,1710.6628656239445,1640.2841102225807,70.51724655742711,1765.8711186539424,41.44122999736095,1662.2680436605401,1646.202501546744
0,3732103476,1518519006,3586078.0,16,350190,34,False,34.0,19.0,37.0,107.0,72.0,20.0,74.0,16.0,30.0,78.0,113435203.0,138857296.0,101259972.0,153749549.0,163392533.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,DreamLeague season 8,Geek Fam,Fnatic,1061.6134165727499,1037.781934745174,1046.160206606889,1037.985903654592,1043.5605082157776,1112.1859213427044,1075.395669458812,1085.7678129177382,1094.0869538196969,1087.4941859241906,1837.520526355005,1649.2934601717834,1675.8873505508745,75.29082647328856,1755.244520581473,48.47053015804844,1634.0681951863519,1654.2104118438615,1108.950651868017,1141.3462750531253,1131.4844617744054,1167.6388523429023,1147.70845932084,1113.583900953127,1212.741728812877,1175.5640793860716,1243.1196560474068,1218.670933376124,2014.5656880726197,1854.8307818336023,1826.6268226334228,63.89396249560697,1891.4284304750709,37.81992438192076,1796.878619520269,1790.1374527900177
0,3732198939,1518523223,3586078.0,17,350190,35,False,17.0,60.0,86.0,98.0,19.0,109.0,76.0,51.0,30.0,78.0,113435203.0,153749549.0,101259972.0,163392533.0,138857296.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,DreamLeague season 8,Geek Fam,Fnatic,1061.6134165727499,1037.781934745174,1046.160206606889,1037.985903654592,1043.5605082157776,1112.1859213427044,1075.395669458812,1085.7678129177382,1094.0869538196969,1087.4941859241906,1837.520526355005,1649.2934601717834,1675.8873505508745,75.29082647328856,1755.244520581473,48.47053015804844,1634.0681951863519,1654.2104118438615,1108.950651868017,1141.3462750531253,1131.4844617744054,1167.6388523429023,1147.70845932084,1113.583900953127,1212.741728812877,1175.5640793860716,1243.1196560474068,1218.670933376124,2014.5656880726197,1854.8307818336023,1826.6268226334228,63.89396249560697,1891.4284304750709,37.81992438192076,1796.878619520269,1790.1374527900177
0,3732289956,1518526982,5059375.0,24,111474,25,True,27.0,57.0,19.0,76.0,23.0,30.0,72.0,75.0,41.0,81.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,EPICENTER XL,The Final Tribe,Alliance,1083.5470122677277,999.9959445147559,1036.088579200365,999.9952491295628,1009.3099104278159,1156.859928254309,1023.9826491475081,1082.4834711561361,1028.0949015907422,1040.631330663034,1842.392871153214,1673.6293019594023,1619.4955944555327,67.50542767752465,1753.5212779737292,58.596551633634235,1607.0298988896436,1556.1495174922954,978.3301967201884,990.6918406092673,990.0279324187792,989.0957908584194,989.9182646457499,961.6584778880953,983.3897716379735,984.3505769082918,980.5416520768566,982.563027288284,1701.7317333258209,1446.7419685836235,1435.1442722877264,101.99590589687897,1701.8555418633177,60.4481753743389,1550.7351034274704,1578.1869383833175
0,3732293676,1518526982,5039050.0,33,3704482,19,True,64.0,103.0,109.0,53.0,16.0,30.0,15.0,78.0,17.0,51.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,EPICENTER XL,Team Kinguin,Going In,955.6732192531725,1036.4581617733804,999.8704625528063,1101.0037331470312,1065.2738395796373,892.1492784492652,1018.9217051881191,960.5553757997036,1120.942010066058,1065.6288738681585,1737.6560556208894,1572.3205020590617,1441.536922527209,66.13422142473107,1735.3239254504133,41.71920429133056,1631.0259147220868,1638.208202440157,902.1894337763769,913.0006016142792,901.7475423142803,928.2793382522065,925.259914715528,846.6461769459719,852.6483342145012,844.5848128960558,875.1243682798392,873.9073869865855,1544.1561321237928,1144.1475701349773,1197.7360841121915,160.00342479552623,1730.9448694800803,55.9152934430018,1591.1566358725759,1593.6330470410624
0,3732359324,1518529314,2108395.0,30,350190,22,True,30.0,69.0,43.0,109.0,29.0,72.0,74.0,66.0,26.0,2.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,DreamLeague season 8,TNC Pro Team,Fnatic,1088.609393467312,1059.9342918413831,1079.0663430348525,1095.5652053796302,1090.9343452462285,1140.6329945868056,1065.147578198699,1108.3638145946334,1124.0088998331478,1128.0986032196981,1906.4732299000689,1750.0141620305994,1719.3783328353163,62.58362714778772,1847.2852961480942,37.85900062684743,1752.6377945809757,1759.7525113873437,1108.950651868017,1141.3462750531253,1131.4844617744054,1167.6388523429023,1147.70845932084,1113.583900953127,1212.741728812877,1175.5640793860716,1243.1196560474068,1218.670933376124,2014.5656880726197,1854.8307818336023,1826.6268226334228,63.89396249560697,1891.4284304750709,37.81992438192076,1796.878619520269,1790.1374527900177
0,3732417346,1518531446,111474.0,38,5059375,30,True,68.0,44.0,13.0,7.0,19.0,50.0,40.0,72.0,41.0,100.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,EPICENTER XL,Alliance,The Final Tribe,978.3301967201884,990.6918406092673,990.0279324187792,989.0957908584194,989.9182646457499,961.6584778880953,983.3897716379735,984.3505769082918,980.5416520768566,982.563027288284,1701.7317333258209,1446.7419685836235,1435.1442722877264,101.99590589687897,1701.8555418633177,60.4481753743389,1550.7351034274704,1578.1869383833175,1083.5470122677277,999.9959445147559,1036.088579200365,999.9952491295628,1009.3099104278159,1156.859928254309,1023.9826491475081,1082.4834711561361,1028.0949015907422,1040.631330663034,1842.392871153214,1673.6293019594023,1619.4955944555327,67.50542767752465,1753.5212779737292,58.596551633634235,1607.0298988896436,1556.1495174922954
0,3732431608,1518531988,5039050.0,29,3704482,9,True,64.0,103.0,20.0,80.0,16.0,30.0,72.0,102.0,47.0,7.0,57516313.0,26356855.0,121769650.0,62533910.0,92367063.0,87197791.0,100058342.0,24009418.0,86700461.0,98167706.0,EPICENTER XL,Team Kinguin,Going In,955.6732192531725,1036.4581617733804,999.8704625528063,1101.0037331470312,1065.2738395796373,892.1492784492652,1018.9217051881191,960.5553757997036,1120.942010066058,1065.6288738681585,1737.6560556208894,1572.3205020590617,1441.536922527209,66.13422142473107,1735.3239254504133,41.71920429133056,1631.0259147220868,1638.208202440157,902.1894337763769,913.0006016142792,901.7475423142803,928.2793382522065,925.259914715528,846.6461769459719,852.6483342145012,844.5848128960558,875.1243682798392,873.9073869865855,1544.1561321237928,1144.1475701349773,1197.7360841121915,160.00342479552623,1730.9448694800803,55.9152934430018,1591.1566358725759,1593.6330470410624
0,3732482415,1518533801,2108395.0,20,350190,29,False,68.0,107.0,39.0,81.0,57.0,15.0,19.0,86.0,103.0,33.0,184950344.0,155494381.0,164532005.0,132309493.0,187619311.0,43276219.0,154715080.0,102099826.0,6922000.0,87276347.0,DreamLeague season 8,TNC Pro Team,Fnatic,1088.609393467312,1059.9342918413831,1079.0663430348525,1095.5652053796302,1090.9343452462285,1140.6329945868056,1065.147578198699,1108.3638145946334,1124.0088998331478,1128.0986032196981,1906.4732299000689,1750.0141620305994,1719.3783328353163,62.58362714778772,1847.2852961480942,37.85900062684743,1752.6377945809757,1759.7525113873437,1108.950651868017,1141.3462750531253,1131.4844617744054,1167.6388523429023,1147.70845932084,1113.583900953127,1212.741728812877,1175.5640793860716,1243.1196560474068,1218.670933376124,2014.5656880726197,1854.8307818336023,1826.6268226334228,63.89396249560697,1891.4284304750709,37.81992438192076,1796.878619520269,1790.1374527900177
0,3732536334,1518535922,5059375.0,27,111474,16,True,50.0,33.0,72.0,44.0,89.0,87.0,42.0,76.0,19.0,103.0,18180970.0,40209325.0,169359249.0,100317750.0,117015167.0,54580962.0,101495620.0,152962063.0,77490514.0,401792574.0,EPICENTER XL,The Final Tribe,Alliance,1083.5470122677277,999.9959445147559,1036.088579200365,999.9952491295628,1009.3099104278159,1156.859928254309,1023.9826491475081,1082.4834711561361,1028.0949015907422,1040.631330663034,1842.392871153214,1673.6293019594023,1619.4955944555327,67.50542767752465,1753.5212779737292,58.596551633634235,1607.0298988896436,1556.1495174922954,978.3301967201884,990.6918406092673,990.0279324187792,989.0957908584194,989.9182646457499,961.6584778880953,983.3897716379735,984.3505769082918,980.5416520768566,982.563027288284,1701.7317333258209,1446.7419685836235,1435.1442722877264,101.99590589687897,1701.8555418633177,60.4481753743389,1550.7351034274704,1578.1869383833175
